Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,troughdepth
12/2/2009,-0.000707607,0.022413885,-0.018870666,-0.014564575,0.00163683,0.009861503,0.033015682,0.029640582,-0.003032803,0.002827499,0.007218487,0.020250912,0.001164009,-0.008224673,-0.00401944,59.07815464,0.549999,0.419998,0.710319312,42.908,114.0439873,41.6214998,41.92771427,42.38290162,15.40763176,0.294117013,0.705882987,0.576549426,21.369999
12/9/2009,-0.010999609,-0.013933394,-0.002576439,0.007277905,0.000953767,-0.009723781,-0.013492926,-0.034203359,-0.015137447,0.000943642,0.008195854,0.00115095,0.002344737,-0.014900517,-0.009008999,48.33800488,-0.689999,0.75,0.686363487,41.299999,-57.49492478,41.9949999,42.1510474,42.48660737,15.64185378,0.743082812,0.256917188,0.59070211,22.16
12/15/2009,-0.001632653,0.015737212,0.004270493,0.01123744,0.006549684,0.000233135,0.011254492,0.020017105,0.022875683,0.006971885,0.002119892,0.003561633,0.000953767,-0.001409159,-0.002101086,59.80189257,0.43,0.360001,0.659762095,41.55012211,88.06607723,42.19600005,42.32190482,42.38612592,14.78000186,0.275109487,0.724890513,0.52963875,20.91
12/18/2009,-0.003582141,-0.021927083,0.000933295,-0.001632653,0.000237831,-0.008522708,-0.024193758,-0.012991797,-0.019308346,0,0.003475087,0.006549684,0.006971885,-0.011480609,-0.015920451,47.89528716,-0.950001,0.490001,0.66652267,43.470001,-83.56542988,42.27499995,42.31495253,42.43523397,13.27982106,0.769585466,0.230414534,0.592801998,21.950001
12/23/2009,-0.005213306,0.011409655,0.000717518,-0.003582141,0.000470944,0.000942087,0.013508915,0.010174014,0.001413475,0.003293416,0.003572732,0.000237831,0,-0.013037971,-0.004960421,50.89781463,0.5,0.57,0.645670789,43.32104092,-29.20408287,42.28900025,42.25461946,42.19332817,11.28150115,0.635944575,0.364055425,0.313858695,21.66
12/29/2009,-0.000471032,0.004247293,0.004740492,-0.005213306,0.002105018,0.013880943,0.017678717,0.007975646,0.008446789,0.006140832,0.007345182,0.000470944,0.003293416,-0.012012817,0,54.71459262,-0.459999,0.599998,0.597386674,43.11920894,27.37710869,42.3190004,42.29190537,42.20422387,9.911483193,0.407216381,0.592783619,0.50260523,21.299999
12/31/2009,-0.005899722,0.00117714,-0.000471032,0.004247293,0.002584308,0.008482638,-0.002109458,0.009666467,0.013464241,0.005663111,0.002105018,0.006140832,0.007345182,-0.006134942,-0.00142072,51.69480932,-0.630001,0.369999,0.561420005,42.99775096,4.464601565,42.31700035,42.30214339,42.27007087,10.00361732,0.592814859,0.407185141,0.557311378,21.5
1/6/2010,-0.011783279,-0.026888388,0.016897867,-0.005899722,0.003362962,-0.00693039,-0.032557746,-0.019238143,-0.013339812,0.002141074,0.001159935,0.002584308,0.005663111,-0.006517826,-0.008850745,42.13806882,-0.490002,0.540001,0.631815043,43.130001,-160.7147479,42.2325006,42.22423879,42.30335965,10.63519632,0.9743595,0.0256405,0.469249384,22.41
1/8/2010,-0.009203311,0.003380829,-0.011783279,-0.026888388,0.002432475,-0.005814018,-0.009671279,-0.019964631,-0.045591988,0.003616568,0.003362962,0.002141074,0.001159935,-0.007087919,-0.009221176,40.44909132,-0.990002,0.71,0.630646578,43.04560096,-190.5185634,42.17950055,42.04742895,41.90144882,11.74025615,0.860170398,0.139829602,0.200274674,22.650002
1/13/2010,0,0.001919799,0.012813012,-0.009203311,0.00407523,0.007926017,0.007684932,0.01786188,0.009615386,0.007926017,0.007206349,0.002432475,0.003616568,-0.008200721,-0.002656044,47.39306507,-0.740002,0.509998,0.612423449,42.66007775,-69.19836627,42.07150035,41.91228586,41.48741304,10.80409431,0.601695508,0.398304492,0.309533689,22.040001
1/15/2010,-0.025818782,0.00645243,0,0.001919799,0.003154984,-0.014911267,-0.008685241,-0.004834455,-0.00507554,0.005000582,0.00407523,0.007926017,0.007206349,-0.014198476,-0.002150795,40.24515396,-1.34,1.419999,0.655354775,42.4400727,-161.0002288,41.9300003,41.7970477,41.39029985,11.00462368,0.863813619,0.136186381,0.390837687,22.84
1/25/2010,-0.007634491,-0.018714874,-0.01268116,-0.001425469,0.001477395,-0.012228081,-0.039324836,-0.035769885,-0.024548638,0.004849694,0.001654651,0.002371403,0.014302937,-0.005684039,-0.011736052,38.9531566,-0.649997,0.41,0.695618501,42.34,-171.0838128,41.77700005,41.54033313,41.3465777,11.85879921,0.949747287,0.050252713,0.345833786,23.299999
2/1/2010,-0.003595253,-0.020551326,-0.014955364,-0.009357394,0.005410267,-0.008697932,-0.039546874,-0.042013525,-0.042752326,0.005081337,0.001480676,0.002460607,0.009555359,-0.003104763,-0.00792734,30.68565127,-2.040001,0.419998,0.687018365,41.63865464,-202.3469588,41.1249996,40.69061835,39.86174305,17.57707276,0.9253336,0.0746664,0.081071059,24.880001
2/5/2010,-0.011234631,-0.011109687,-0.01453932,0.015824807,0.000785727,-0.026351304,-0.020469712,-0.022775337,-0.013262397,0.003054967,0.003839682,0.012965683,0.005410267,-0.021181598,-0.020608741,29.72812374,-2.699997,1.120003,0.737316529,40.35291231,-163.4443059,40.4919996,39.87304737,38.49161853,21.62668316,0.861166628,0.138833372,0.110357283,25.689999
2/10/2010,-0.025004619,0.00913969,0.001575164,-0.011234631,0.005045795,-0.013419436,-0.011850066,-0.011064339,-0.038201371,0.012725844,0.005742563,0.000785727,0.003054967,-0.005874543,-0.008135382,29.45379251,-2.899998,1.130001,0.746284228,39.13798365,-126.5079639,39.9754997,39.21495224,37.75465757,24.46362695,0.955,0.045,0.137321973,26.23
2/22/2010,-0.024875536,-0.015045732,-0.013299454,0.002798653,0.005333239,-0.013997403,-0.035788148,-0.046507954,-0.033218722,0.006535117,0.004863673,0.001268553,0.011764918,-0.00536197,-0.004468453,34.04888629,-0.740001,1.059997,0.723089575,39.439999,-143.067741,38.9344999,38.58947618,38.4444979,21.46307992,0.949791192,0.050208808,0.521855803,26.43
2/25/2010,-0.005372051,-0.002407921,0.002675891,-0.024875536,0.008927477,-0.006175345,-0.006442922,-0.007245463,-0.026576105,0.005871407,0.004005907,0.005333239,0.006535117,-0.002448648,-0.002143677,33.38682592,-0.389999,0.620003,0.657911479,39.26438316,-143.6216866,38.44500005,38.1659525,37.82614828,23.63370947,0.846153114,0.153846886,0.119318225,26.619999
3/1/2010,-0.002966161,0.000269234,-0.005372051,-0.002407921,0.009209166,0.003511172,0.007849574,-0.007253249,-0.007520825,0.008084092,0.008927477,0.005871407,0.004005907,-0.002451983,-0.003252008,32.80926836,-1.720001,0.479999,0.629423469,38.96705284,-122.1993784,38.21200005,37.9196666,37.30852051,25.09368449,0.866906787,0.133093213,0.124881961,26.720001
3/8/2010,-0.004538841,0.004538841,0.000267577,0.003485752,0.004271229,0.013408621,0.000532934,0.006145644,0.011251177,0.016865532,0.001331735,0.007476644,0.008583744,-0.003215517,-0.001080524,38.13787758,0.049999,0.280003,0.558486754,38.1805359,-45.67828735,37.86399995,37.60157132,36.95749562,25.34116488,0.744604584,0.255395416,0.262590023,26.380001
3/10/2010,-0.001591961,0.009322268,-0.004538841,0.004538841,0.006911192,0.005312124,0.009849647,0.018987039,0.006111352,0.005312124,0.004271229,0.016865532,0.001331735,-0.000533645,-0.001332419,42.54712013,0.329998,0.279999,0.52675643,37.94698159,-15.56459014,37.8035,37.57033332,37.20509577,24.90624044,0.418604989,0.581395011,0.342674661,26.09
3/15/2010,-0.002382529,-0.000528681,0.004768221,-0.001591961,0.001857011,-0.003967761,0.002122527,0.00638125,0.004782182,0.001846235,0.005033737,0.006911192,0.005312124,-0.003991012,-0.005293845,43.77530256,0.700001,0.310002,0.485821532,36.66,-6.068141501,37.73599995,37.56842857,37.64056724,23.65136725,0.170543279,0.829456721,0.801632818,26.02
3/19/2010,-0.016712074,0.03687777,0.000264532,0.00158901,0.004139721,0.00180902,0.020608555,0.028812862,0.02801597,0.014636286,0.000263592,0.007149534,0.001857011,-0.005198894,-0.001294138,54.33752642,1.029999,0.850002,0.566728662,36.95396923,195.7493245,37.61950005,37.83433344,38.2349223,21.4866328,0.295964126,0.704035874,0.880978651,25.18
3/26/2010,-0.010465768,-0.005709878,-0.008760711,-0.000769278,0.003147105,-0.015588832,-0.013524264,-0.012490379,-0.01661952,0.000257714,0.003352705,0.009266502,0.010758249,-0.00315704,-0.009584402,46.4294711,0.2,0.469997,0.537428849,37.70297167,16.66826348,37.9559998,38.23480919,38.89007145,19.30665905,0.683333713,0.316666287,0.702499115,25.73
4/12/2010,-0.001787311,0.008711303,0.002576734,0.000516026,0.005862104,0.001271431,0.013302729,0.012787899,0.032544144,0.00101732,0.004112059,0.006670189,0.023096914,-0.002559484,-0.005613615,60.46744544,1.110001,0.329998,0.468279055,38.080002,115.2254703,38.5459999,38.6766191,38.85277462,14.90862589,0.157141051,0.842858949,0.743830137,24.619999
4/15/2010,-0.00025344,-0.000506611,0.009158064,-0.001787311,0.00707965,0.002270174,0.006065169,0.014465422,0.009874748,0.003025797,0.0017728,0.005862104,0.00101732,-0.001015512,-0.004048563,64.26272501,0.939999,0.32,0.440378746,38.33462151,135.7015841,38.801,38.91680977,39.35072235,16.24776151,0.146893785,0.853106215,0.899810934,24.290001
4/19/2010,-0.004813157,0.00278378,-0.00025344,-0.000506611,0.007391419,-0.008596766,-0.000761493,-0.005570969,-0.001775974,0.004772055,0.00707965,0.003025797,0.0017728,-0.000767729,-0.008342913,61.0777837,0.75,0.509999,0.450632689,38.59190668,71.40623882,38.859,39.04352416,39.58080086,16.78366998,0.289617256,0.710382744,0.845993495,24.369999
4/23/2010,0,-0.01005031,-0.010965302,0.001268849,0.010931967,-0.003875421,-0.013881894,-0.02100487,-0.011837477,0.006425932,0.000765676,0.003794995,0.007391419,-0.002883006,-0.012715832,45.48550594,-0.59,0.530003,0.478542764,39.91,-67.84550725,38.88900035,39.05785764,39.33527064,15.71640844,0.710382744,0.289617256,0.506982096,25.139999
4/28/2010,-0.007482718,-0.02938299,0.001811334,0,0.001600774,-0.007701565,-0.031490428,-0.018489725,-0.033297113,0.003169548,0.003352705,0.010931967,0.006425932,-0.011818644,-0.01492557,29.71695731,-2.190002,0.550003,0.532109514,39.61641021,-225.3152359,38.8465004,38.7545242,38.46568864,18.52652381,0.906896271,0.093103729,0.240331503,26.470001
4/30/2010,-0.005615712,0.00588397,-0.007482718,-0.02938299,0.001332774,0.002133387,0.002400321,-0.006902018,-0.030690881,0.005059337,0.001600774,0.003169548,0.003352705,-0.010457368,-0.004548449,32.02467362,-2.279999,0.440003,0.514778515,39.2160653,-161.8923016,38.7325005,38.48290517,37.72169675,21.11218292,0.903447308,0.096552692,0.141548734,26.459999
5/7/2010,-0.020261213,-0.036295923,-0.020782865,-0.012906847,0.006349141,-0.031434021,-0.03865633,-0.063801082,-0.074539494,0.01439272,0.008543472,0.001887556,0.003465311,-0.027592094,-0.076147234,16.12006661,-4.41,1.300004,0.773135482,37.62437744,-199.1591221,38.0065005,37.2420481,35.82016884,32.39447776,0.849056666,0.150943334,0.12537932,29.549999
5/14/2010,-0.027153545,-0.008795687,0.000847902,0.002264309,0.001441217,-0.015433202,-0.017699548,-0.009459666,-0.018265347,0.003962756,0.006768272,0.018375132,0.011248628,-0.020102586,-0.005973535,25.55781424,-3.139999,1.11,0.789957846,35.400002,-120.584072,36.91550055,36.03052446,34.40085929,38.36144055,0.805555389,0.194444611,0.343556883,29.599998
5/18/2010,-0.024069257,0.009616801,-0.027153545,-0.008795687,0.00496563,0.004672906,-0.010146427,-0.027020846,-0.029287192,0.012220169,0.001441217,0.003962756,0.006768272,-0.015046839,-0.004694844,25.85595441,-3.290001,0.840001,0.779606714,34.837538,-112.5512378,36.3820005,35.51185769,33.98902851,41.33099972,0.904762358,0.095237642,0.254150786,30.09
5/26/2010,-0.017775461,-0.000303781,-0.01057249,-0.001501366,0.008850996,0.017780909,0.000303844,0.013152048,-0.019260271,0.018084661,0.011483867,0.027631909,0.008311208,-0.011407523,-0.005583141,24.10403414,-3.060002,0.669998,0.784345637,33.34157131,-120.1430262,34.8490003,34.04809536,32.75226063,49.97357145,0.947368917,0.052631083,0.133669474,31.41
6/8/2010,-0.001784181,-0.006514711,-0.03052116,0.003441328,0.002377356,-0.005918928,-0.020855595,-0.039574557,-0.021146192,0.008520722,0.002032787,0.003417805,0.011844715,-0.012575076,-0.007998858,40.90385078,0.669998,0.5,0.770377347,33.189999,-42.6547178,33.92950005,33.74852372,33.94047794,41.03972333,0.519868238,0.480131762,0.650910893,30.150002
6/29/2010,-0.013797283,-0.008997362,-0.010347893,-0.000571784,0.001161469,0,-0.004343484,-0.022666327,-0.020962721,0.008092616,0.003173232,0.001417406,0,-0.021436705,-0.00669675,39.5304359,-2.189998,0.77,0.652301909,36.19549714,-86.99250255,34.8055006,34.89685791,34.96290114,21.38054636,0.952701737,0.047298263,0.365184764,29.919998
7/2/2010,-0.00413587,-0.002649788,0.005306498,-0.013797283,0.009167623,-0.004991876,-0.003232949,-0.013159921,-0.01432139,0.00117099,0.010798266,0.001161469,0.008092616,-0.002677378,-0.017432854,39.64978253,-1.710003,0.400001,0.630811773,35.45911808,-89.39565004,34.71000025,34.65152397,33.99262312,22.88746984,0.925806523,0.074193477,0.106814445,29.970001
7/9/2010,-0.002007169,0.013554671,0.009041858,0.01030791,0.020870381,0.012702336,0.027924995,0.030583422,0.03502988,0.014135588,0.015803577,0.017299976,0.009167623,-0.002639685,-0.001453671,52.33622162,-0.130001,0.860001,0.634947934,34.91,-29.78412964,34.86400035,34.58152386,33.95880611,20.52792134,0.37378653,0.62621347,0.369439741,28.91
7/19/2010,-0.004678638,-0.021459496,0.023383367,0.017483365,0.004938282,-0.012240082,-0.01413067,0.018506315,0.026061997,0.001350777,0.006723166,0.057684896,0.0100616,-0.006622596,-0.018554447,59.87214678,2.470001,0.420002,0.836225478,34.38396867,115.6274608,35.00299985,35.3062852,36.360425,22.06761525,0.393258339,0.606741661,0.724765082,27.5
7/21/2010,-0.000274935,0.00330485,-0.004678638,-0.021459496,0.007170411,0.0185832,0.000824687,-0.016353676,-0.018244264,0.019407235,0.004938282,0.001350777,0.006723166,-0.004716391,-0.000560067,60.64786824,1.920002,0.43,0.799500341,34.80487471,88.17595566,35.12649975,35.56014238,36.80815155,21.12834806,0.368539018,0.631460982,0.647940004,27.389999
7/23/2010,-0.004373982,0.008216946,-0.000274935,0.00330485,0.001635351,0.008752763,0.01619802,0.027610809,0.009852296,0.01526739,0.007170411,0.019407235,0.004938282,-0.011246861,0,60.91322951,1.66,0.470001,0.762732375,35.1767873,80.91786206,35.2864996,35.8290472,37.01095629,21.23254309,0.357995312,0.642004688,0.645064289,27.25
7/29/2010,-0.007932025,-0.021770383,-0.014254654,0.006553874,0.004233025,-0.010086973,-0.018692189,-0.020349246,-0.031871952,0.002227848,0.004137421,0.013702598,0.001635351,-0.009376457,-0.012624688,45.25464538,-2.049999,0.479999,0.740681756,38,-24.79294137,35.6269997,36.00257133,36.4988326,18.07614605,0.76756736,0.23243264,0.512411502,28.59
8/5/2010,-0.001657945,-0.002206234,0.008298775,0.023325549,0.004712358,-0.000552944,0.003324075,0.014765528,0.036613467,0.003862074,0.011037584,0.010608614,0.015371808,-0.001390324,-0.004987542,54.93574851,-0.5,0.280002,0.656909062,37.21660578,11.20844068,36.06049975,36.08123795,35.78722537,15.27200723,0.379146266,0.620853734,0.532704675,27.59
8/11/2010,-0.025455016,0.015086547,0.008724156,0.00990652,0.000543036,-0.003793015,0.001358115,0.015041963,0.023343034,0.015562455,0.002714388,0.00686533,0.004712358,-0.009825434,-0.004879408,54.42697129,1.02,0.940003,0.65046108,34.849998,51.55730601,36.3199999,36.31647622,36.50453086,17.6743035,0.405904348,0.594095652,0.834354889,27.290001
8/16/2010,-0.002362516,0.024954786,0.020093046,-0.025455016,0.008642139,0.009958075,0.031252545,0.0407133,0.03637725,0.008653469,0.005901332,0.000543036,0.015562455,-0.002369981,-0.000263453,65.12132621,2.049999,0.419998,0.681032157,35.25671444,193.3849743,36.4955,36.73028565,37.40255379,22.08409068,0.085714,0.914286,0.83912889,25.700001
8/19/2010,-0.019124009,-0.002889822,0.001837995,-0.002362516,0.001586383,-0.009204615,-0.007108126,-0.00448141,-0.003165474,0.000785006,0.005493879,0.008642139,0.008653469,-0.018158042,-0.006302594,56.05156855,1.130001,0.899997,0.655797285,35.94129521,64.27826131,36.6969999,37.08038071,38.12034703,24.35715048,0.377223534,0.622776466,0.890393773,26.459999
8/24/2010,-0.022078248,0.012442173,0.006681837,-0.019124009,0.003750446,-0.016704538,-0.001335979,-0.010373786,-0.021164784,0.007074574,0.003465311,0.001586383,0.000785006,-0.005921875,-0.001842348,53.08451211,-0.220002,0.969997,0.662622395,36.47437004,27.26268706,36.8604997,37.31576161,38.10856738,23.29296725,0.48547655,0.51452345,0.708053366,26.57
8/31/2010,-0.007458692,-0.007930256,0.011120024,0.003467159,0.008010697,-0.010055708,-0.006362747,-0.000266002,0.011771083,0.000526454,0.007634656,0.004245138,0.010972946,-0.002147022,-0.008726698,53.25997727,-0.719997,0.459999,0.599402215,37.11380627,6.409062226,37.35950005,37.56571437,37.70340681,21.04101943,0.69342875,0.30657125,0.638926761,26.349998
9/7/2010,-0.009718772,0.008691261,0.004374174,0.036233866,0.012916739,-0.004354009,0.002827428,0.008506251,0.043542153,0.004589503,0.003853621,0.008249595,0.008010697,-0.001300872,-0.002558906,62.18703933,0.900002,0.880001,0.63517954,37.82225153,110.7537009,37.86900005,38.10766684,38.54004962,23.1400116,0.171674175,0.828325825,0.874542554,24.84
9/10/2010,-0.001520168,0.010178256,0.004871129,-0.009718772,0.003042573,0.007113826,0.00941121,0.026681958,0.00941121,0.008631686,0.008904753,0.012916739,0.004589503,-0.00279723,-0.00306443,65.27279373,1.879998,0.23,0.590604955,38.49600969,129.258133,38.2179998,38.49919038,39.30966053,24.18760287,0.046512385,0.953487615,0.899893421,24.310001
9/17/2010,-0.00225762,-0.00325206,0.00676612,0.007318645,0.001991487,0.005486223,0.011505855,0.016044441,0.013772573,0,0.012003145,0.009557442,0.000756119,-0.008759961,-0.006271185,66.05183967,0.869999,0.43,0.537890256,39.58982144,98.0650341,38.68850005,39.17700003,40.13651847,28.35253811,0.13621267,0.86378733,0.918121294,23.93
9/23/2010,-0.018095542,-0.004968855,0.000495687,0.01272636,0.026514735,0.015673838,0.006687232,0.009923103,0.009424599,0.008738016,0.005946449,0.005469954,0.001991487,-0.0112161,-0.001505672,56.19090394,-0.07,1.5,0.601544361,39.009998,44.03162687,39.1935002,39.62509542,40.36836664,30.00379049,0.514285252,0.485714748,0.871361637,24.32
9/30/2010,-0.005047991,-0.009022642,-0.005722095,-0.003961382,0.003493864,0.012786886,0.003993989,-0.006703961,0.006999979,0.006037704,0.004492146,0.004444452,0.01568174,-0.01409895,-0.005059485,53.178762,-0.39,0.7,0.622140371,39.32751066,-1.037037735,39.72850035,39.89604815,40.17321154,23.00311813,0.677214333,0.322785667,0.653299803,24.23
10/4/2010,0,0.006808777,-0.005047991,-0.009022642,0.003515043,-0.002002955,-0.00250308,0.006789942,-0.002002955,0.001,0.003493864,0.006037704,0.004492146,-0.003527315,-0.008540645,55.84744659,-0.540001,0.280003,0.58960084,39.47446442,-2.035774499,39.79550035,39.90376256,39.93860459,20.07418005,0.50632784,0.49367216,0.447258576,23.959999
10/11/2010,-0.005294862,0.011345952,0.011476087,0.004183641,0.001437494,0.009139097,0.00600314,0.031370354,0.036075054,0.009857034,0,0.005911372,0.009141484,-0.009152207,-0.001450605,67.48051438,1.129998,0.439998,0.591554576,40.21194181,190.3801407,40.2520004,40.44961933,40.8184497,23.80041832,0.129032212,0.870967788,0.92327997,22.310001
10/15/2010,-0.002885383,-0.005029324,0.009601658,0.000482509,0,-0.005727963,0.003116316,0.007688649,0.001676848,0.001901998,0.006700145,0.001686951,0.001437494,-0.013736811,-0.012211382,65.23750428,1.739998,0.57,0.569754801,41.06204069,91.37860828,40.6000004,40.92290499,41.84107078,27.23221473,0.213482931,0.786517069,0.888075849,22.220001
10/19/2010,-0.0218614,0.002164763,-0.002885383,-0.005029324,0.007110512,-0.013107008,-0.020554442,-0.026282405,-0.017438126,0.006010356,0,0.001901998,0.006700145,-0.003450805,-0.000965042,53.21789017,0.170002,1.119999,0.590502859,42.099998,4.034684434,40.6830004,41.0253335,41.92334311,25.85374606,0.51879606,0.48120394,0.790681062,23.029999
10/22/2010,-0.005695199,-0.010316918,0.004899495,-0.0218614,0.001731602,0.007940489,-0.00271507,-0.004438972,-0.024656491,0.010409065,0.014438034,0.007110512,0.006010356,-0.005710729,-0.00049838,47.69068908,-1.39,0.34,0.593248822,41.9195341,-47.13286481,40.76500015,40.97871419,41.28239313,21.2559942,0.924241881,0.075758119,0.460072171,23.48
10/27/2010,-0.020370301,-0.003479203,0.000992827,-0.005695199,0.006834605,-0.022450481,-0.027371776,-0.018743521,-0.012534634,0.000493218,0.006361607,0.001731602,0.010409065,-0.005348262,-0.012160517,38.30770868,-2.5,1.009998,0.625917505,41.57726268,-143.5551965,40.75149995,40.74447607,40.34452008,19.1915634,0.931972403,0.068027597,0.108815256,24.389999
10/29/2010,-0.008671311,0.000508001,-0.020370301,-0.003479203,0.000507768,-0.005063201,0.000761788,-0.028523299,-0.033444593,0.003025797,0.006834605,0.000493218,0.006361607,-0.009183763,-0.010917971,35.5530774,-2.489998,0.380002,0.603316966,41.11798277,-152.8124182,40.707,40.45152388,39.62093951,18.39755177,0.993506165,0.006493835,0.063696687,24.709999
11/2/2010,-0.006636114,0.006892178,-0.008671311,0.000508001,0.001523153,-0.001014224,0.001015152,-0.004555817,0.001269171,0.002025368,0.000507768,0.003025797,0.006834605,-0.008932125,-0.008653656,37.18795026,-1.670002,0.41,0.582655955,40.64467785,-126.9760158,40.608,40.16295245,39.07424071,17.55920939,0.987054693,0.012945307,0.048714169,24.700001
11/9/2010,-0.022220337,-0.008604798,0.019778124,0.019922511,0.000748198,-0.014848033,-0.018525909,0.010778422,0.023204118,0.000245659,0.003176569,0.013765704,0.003057378,-0.016097002,-0.007396459,45.68266054,-0.559997,1.060001,0.647592582,38.88759912,-53.95956707,40.2979999,39.95542833,39.56406294,16.01358892,0.63181744,0.36818256,0.602812941,24.139999
11/16/2010,-0.017745071,-0.009892256,-0.003275825,-0.003766533,0.001278058,-0.005603606,-0.009406399,-0.014957814,-0.018223663,0.003296592,0.003284126,0.001759875,0.000752238,-0.016243673,-0.004327307,36.94568078,-0.509998,0.759999,0.601444434,40.990002,-135.9565253,39.7809999,39.62566667,39.69880917,15.65678424,0.972222233,0.027777767,0.323044039,25.209999
11/23/2010,-0.024561357,-0.004492146,-0.002238528,0.017038748,0.002292703,-0.013646939,-0.01615381,-0.020401211,0.003568676,0.007252776,0.006239881,0.00596564,0.01621107,-0.009738596,-0.006294872,42.9972339,-0.600003,1.149998,0.682404354,40.61035518,-92.71889435,39.62099995,39.66376173,39.61876409,14.07963959,0.785715561,0.214284439,0.585978118,24.740002
11/30/2010,-0.011428748,-0.017916963,0.008406571,0.002048708,0.010737278,-0.012683022,-0.023173076,-0.007525688,-0.021134808,0.002055448,0.007353932,0.013864176,0.002292703,-0.001844776,-0.018168187,38.55309332,-0.950001,0.810001,0.709079803,40.23263043,-173.8173815,39.54199965,39.38552351,39.14505476,17.13681652,0.848360941,0.151639059,0.291371767,25.470001
12/6/2010,-0.002810708,0.006399612,0.0072165,0.009877933,0.009507922,0.002304444,0.020150463,0.018064904,0.02906271,0.006133472,0.017076741,0.006747962,0.010737278,-0.00180902,-0.005913348,46.61260302,-1.079998,0.529999,0.660435961,39.57391609,-49.77335494,39.37499995,39.17938076,38.70509554,17.42911105,0.520490591,0.479509409,0.395719632,24.669998
12/15/2010,-0.001506453,-0.003005989,0.008540645,0.001514694,0.005768141,0.010305482,0.009295457,0.012328801,0.010052912,0.008553411,0.009795357,0.005302348,0.000505076,-0.000754762,-0.001011148,53.57170463,1.139999,0.260002,0.538893037,38.54844265,76.61638354,39.4004998,39.41109514,39.74182546,12.15141112,0.099999619,0.900000381,0.889478436,23.950001
12/22/2010,-0.000511771,-0.006629244,-0.00405783,-0.013325226,0.004870008,-0.001788198,-0.011187455,-0.009922458,-0.017739948,0.003058081,0.002777454,0.004042451,0.007008765,-0.001800181,-0.005374268,44.16542959,-0.380001,0.260003,0.496598027,40.09,-39.63117991,39.30499975,39.4301426,39.70153662,11.40280063,0.713286713,0.286713287,0.598579662,24.68
12/28/2010,-0.000255537,-0.000765939,0.002811503,-0.000511771,0,0.006119397,0.006119397,0.010733607,0.0040754,0.002299171,0.00357427,0.004870008,0.003058081,-0.005352351,-0.00461421,45.30361096,-0.840001,0.209999,0.440982577,39.94707241,-12.05935937,39.31699985,39.38819036,39.2657292,11.75283422,0.766128603,0.233871397,0.314058648,24.610001
12/30/2010,-0.005872607,0.003570522,-0.000255537,-0.000765939,0.002293287,0.003058962,-0.001271754,0.004847643,0.004847643,0.006362154,0,0.002299171,0.00357427,-0.007168566,-0.000510623,44.23787966,-0.75,0.370003,0.425235125,39.86106178,-62.99194771,39.3864998,39.35447591,39.08799358,11.74412622,0.838709131,0.161290869,0.267107438,24.700001
1/5/2011,-0.023351366,0.015421896,0.000764598,0.004343996,0.0051243,-0.017479837,-0.001021635,0.001534553,-0.001787311,0.002007075,0.008389575,0.007395189,0.002293287,-0.002571966,-0.006045308,44.21733343,-0.150001,1.029999,0.473744525,39.900002,-111.1109164,39.42199995,39.31990462,39.15251785,11.3937921,0.912700655,0.087299345,0.382460885,24.810001
1/11/2011,-0.004394527,0,-0.007196099,0.002820876,0.005455242,-0.001035759,-0.003620485,-0.013381595,-0.008512937,0.003358768,0.004892452,0.002297971,0.0051243,-0.003392071,-0.001553924,40.35861717,-0.540001,0.510002,0.446379466,39.68949234,-167.1874516,39.2489997,39.09957107,38.9551351,13.38348375,0.792683432,0.207316568,0.137511949,25.150002
1/13/2011,-0.00385055,0.011078331,-0.004394527,0,0.001022782,0.010533174,0.019092479,0.012601478,0.010016752,0.008742663,0.005455242,0.003358768,0.004892452,-0.007188709,-0.004140793,45.4090011,-0.169998,0.32,0.440908825,39.41788841,-54.96836795,39.1614997,39.04752351,38.84481155,12.79264624,0.621950312,0.378049688,0.256466738,24.869999
1/20/2011,-0.025580906,-0.004462588,-0.025854594,0.007686407,0.000807619,-0.034905712,-0.017605149,-0.049609937,-0.050633766,0.003890577,0.011305497,0.005618018,0.001022782,-0.011376125,-0.020213341,29.52372674,-1.89,1.299999,0.589590919,38.89886396,-312.8467306,38.8829997,38.67638048,38.32950107,15.46997202,0.893417028,0.106582972,0.270561731,26.700001
1/25/2011,-0.013030287,0.013298069,0.008064533,-0.025580906,0.00751676,-0.008787222,-0.000267496,0.006977967,-0.028735364,0.006869221,0.001602912,0.000807619,0.003890577,-0.001618177,-0.000795704,36.70019601,-1.409999,0.799999,0.596239583,38.00734802,-143.7782736,38.64099945,38.30966602,37.56156075,16.79796694,0.746093068,0.253906932,0.213407794,26.389999
1/31/2011,-0.001924928,-0.028704841,-0.001067263,0.003740293,0.00713706,-0.003549437,-0.030440007,-0.030970511,-0.014931728,0.004622768,0.001590695,0,0.00751676,-0.000551116,-0.010135657,30.10204377,-2.849998,0.280002,0.578621077,37.4926,-145.2346409,38.1909997,37.70838078,36.80161208,18.97039886,0.983276594,0.016723406,0.202329214,27.419998
