Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,d_return
5/16/2000,-0.020666637,0.015459798,-0.009761777,0.034887259,0.001138304,0.009142921,0.033548548,0.005704522,0.032372769,0.012550079,0.027844026,0.012507269,0.01516064,-0.025376217,-0.003450262,55.54801858,2.4375,1.5,1.614744506,51.45233349,77.07691476,52.2265625,53.1702381,54.80196023,14.9990704,0.277108434,0.722891566,0.816921293,-0.020454545
5/17/2000,-0.009324077,-0.020666637,0.015459798,-0.009761777,0.005865119,-0.026545125,-0.018540508,0.005865119,-0.021978907,0.001138304,0.012550079,0.027844026,0.012507269,-0.008269391,-0.025376217,53.4658099,1.625,1.1875,1.584227042,51.83835014,31.11438029,52.4890625,53.2796131,54.79558983,14.06068577,0.373493976,0.626506024,0.816198126,-0.009280742
5/18/2000,0.017411931,-0.009324077,-0.020666637,0.015459798,0.006880761,0.028987537,-0.003422707,0.00458191,0.028987537,0.005865119,0.001138304,0.012550079,0.027844026,-0.002304148,-0.008269391,56.74017003,2.0625,1.3125,1.564817967,52.18576513,82.65696427,52.7640625,53.45327381,54.74837933,13.85717798,0.192771084,0.807228916,0.765060241,0.017564403
5/19/2000,0.006880761,0.017411931,-0.009324077,-0.020666637,0.002280503,0.010303468,0.032410244,0,0.008004617,0.006880761,0.005865119,0.001138304,0.012550079,-0.013793322,-0.002304148,58.01283904,0.375,0.875,1.515545255,52.49843862,83.27958145,53.0109375,53.63645833,54.70739719,13.66820646,0.14084507,0.85915493,0.748741445,0.006904488
5/22/2000,-0.006880761,0.006880761,0.017411931,-0.009324077,0.007995474,0.003418807,0.011441772,0.033548548,0.001138304,0.002280503,0.006880761,0.005865119,0.001138304,-0.006904515,-0.013793322,56.23130746,-0.8125,0.8125,1.465327737,52.77984475,74.46431448,53.2390625,53.76041667,54.66991613,13.5275781,0.23880597,0.76119403,0.764121583,-0.006857143
5/23/2000,-0.005770356,-0.006880761,0.006880761,0.017411931,0.01044699,-0.006904515,-0.011481182,-0.003458217,0.018648559,0.007995474,0.002280503,0.006880761,0.005865119,0,-0.006904515,54.72315931,0.8125,0.75,1.414232899,53.03311028,35.55160903,53.3265625,53.8328869,54.62428301,12.99359821,0.333333333,0.666666667,0.778609263,-0.00575374
5/24/2000,-0.013986242,-0.005770356,-0.006880761,0.006880761,0.003523198,-0.004678371,-0.022029876,-0.026606543,-0.018583578,0.01044699,0.007995474,0.002280503,0.006880761,-0.015412279,0,51.17563798,0.4375,1.6875,1.433751977,55.3125,-26.18962918,53.3890625,53.82559524,54.46689394,12.45085648,0.6875,0.3125,0.717217133,-0.013888889
5/25/2000,-0.009434032,-0.013986242,-0.005770356,-0.006880761,0.008298803,-0.003535655,-0.011737224,-0.029088729,-0.033665396,0.003523198,0.01044699,0.007995474,0.002280503,-0.004773279,-0.015412279,48.89973481,-1.9375,1,1.402769693,55.3125,-44.86698357,53.3765625,53.76473214,54.16949134,11.98593004,0.836734694,0.163265306,0.574423144,-0.009389671
5/26/2000,-0.004750603,-0.009434032,-0.013986242,-0.005770356,0.004683849,0.018868484,0.007034027,-0.001167542,-0.018519048,0.008298803,0.003523198,0.01044699,0.007995474,-0.018957914,-0.004773279,47.75613423,-1.65625,1.25,1.391857572,55.19,-44.76444444,53.4515625,53.68125,53.78194535,11.15287106,0.918367347,0.081632653,0.382243403,-0.004739336
5/30/2000,0.020036027,-0.004750603,-0.009434032,-0.013986242,0.001162115,0.010507978,0.024692613,0.012858155,0.004656586,0.004683849,0.008298803,0.003523198,0.01044699,-0.017595762,-0.018957914,52.8075593,-1.4375,1.3125,1.386189174,55.0724,-10.5606524,53.5671875,53.69181548,53.48498377,10.55354911,0.571428571,0.428571429,0.263699924,0.020238095
5/31/2000,0.018497637,0.020036027,-0.004750603,-0.009434032,0.010315278,0.019574603,0.028920466,0.043105101,0.031270643,0.001162115,0.004683849,0.008298803,0.003523198,-0.001152738,-0.017595762,57.0197082,0.6875,1.25,1.376461376,54.959504,71.43656925,53.7234375,53.78660714,53.41247565,10.66263215,0.244897959,0.755102041,0.277352608,0.018669778
6/1/2000,0.015909426,0.018497637,0.020036027,-0.004750603,0.012478891,0.021653268,0.030912593,0.040258455,0.05444309,0.010315278,0.001162115,0.004683849,0.008298803,-0.008022966,-0.001152738,60.35414012,2.0625,1.125,1.358499849,52.25,111.8295019,53.9078125,53.94985119,53.60008929,11.14444496,0,1,0.458049887,0.016036655
6/2/2000,0.010095431,0.015909426,0.018497637,0.020036027,0.003291281,0.04136979,0.050544166,0.059803491,0.069149354,0.012478891,0.010315278,0.001162115,0.004683849,-0.028987537,-0.008022966,62.37496449,1.6875,1.8125,1.390928431,52.25,192.8859553,54.0953125,54.14910714,53.99412608,12.4475613,0.220779221,0.779220779,0.664811379,0.010146561
6/5/2000,0.00445435,0.010095431,0.015909426,0.018497637,0.014452725,-0.004405293,0.033673215,0.042847591,0.052106917,0.003291281,0.012478891,0.010315278,0.001162115,-0.001120448,-0.028987537,63.27103379,1.5625,0.875,1.354076401,52.4425,168.4413085,54.1921875,54.35431548,54.50377435,13.65759791,0.168831169,0.831168831,0.8142651,0.004464286
6/6/2000,0.017621601,0.00445435,0.010095431,0.015909426,0.016474837,0.02761081,0.008752791,0.0468313,0.056005676,0.014452725,0.003291281,0.012478891,0.010315278,-0.001108033,-0.001120448,66.68849511,2.9375,1.125,1.337713801,52.6273,198.4135977,54.2984375,54.64553571,55.15000271,15.14459403,0.024390244,0.975609756,0.858967977,0.017777778
6/7/2000,-0.025429784,0.017621601,0.00445435,0.010095431,0.002197803,0.008820344,0.019956316,0.001098298,0.039176806,0.016474837,0.014452725,0.003291281,0.012478891,-0.022247859,-0.001108033,58.29202777,1.8125,1.6875,1.362698529,52.912162,119.0398254,54.4296875,54.78973214,55.68353626,15.78058588,0.304878049,0.695121951,0.855365502,-0.02510917
6/8/2000,0.006696454,-0.025429784,0.017621601,0.00445435,0.013438052,-0.01106206,-0.004439519,0.006696454,-0.012161565,0.002197803,0.016474837,0.014452725,0.003291281,-0.001128032,-0.022247859,59.71690236,2.9375,0.8125,1.323398634,53.17993228,95.19189306,54.5984375,54.95714286,56.13772998,16.20363406,0.231707317,0.768292683,0.836324922,0.006718925
6/9/2000,-0.005577259,0.006696454,-0.025429784,0.017621601,0.007722046,0.025599617,0.001099505,0.007722046,0.018858019,0.013438052,0.002197803,0.016474837,0.014452725,-0.013378126,-0.001128032,57.94049246,3.125,1.1875,1.313691589,53.43163634,97.90094027,54.6578125,55.07872024,56.46182359,16.98496852,0.292682927,0.707317073,0.790184071,-0.005561735
6/12/2000,0.026491615,-0.005577259,0.006696454,-0.025429784,0.029852963,0.016474837,0.034352408,0.009852296,0.016474837,0.007722046,0.013438052,0.002197803,0.016474837,-0.001122965,-0.013378126,63.5460233,4.875,1.75,1.344856475,53.66823816,119.5456898,54.81875,55.3375,56.81257305,17.97902814,0,1,0.787262873,0.026845638
6/13/2000,0.005431844,0.026491615,-0.005577259,0.006696454,0.004333701,0.03744931,0.024071184,0.041948755,0.017448643,0.029852963,0.007722046,0.013438052,0.002197803,-0.005443672,-0.001122965,64.60441187,4.125,0.5625,1.28897387,53.89064387,138.9582159,54.953125,55.61071429,57.19027868,19.13094095,0.02247191,0.97752809,0.814576292,0.005446623
6/14/2000,-0.005431844,0.005431844,0.026491615,-0.005577259,0.009766762,0.005414198,0.038529807,0.025151681,0.043029252,0.004333701,0.029852963,0.007722046,0.013438052,-0.005467482,-0.005443672,62.6456754,2.8125,0.875,1.259404308,54.20439236,114.1277024,55.128125,55.84136905,57.49759334,19.93482407,0.088888889,0.911111111,0.894343791,-0.005417118
6/15/2000,-0.032100155,-0.005431844,0.005431844,0.026491615,0,-0.009863094,-0.014215658,0.018899951,0.005521825,0.009766762,0.004333701,0.029852963,0.007722046,-0.021147143,-0.005467482,52.67101349,0.125,1.8125,1.298911143,54.57145313,38.3933229,55.2375,55.8827381,57.52360119,19.3158988,0.411111111,0.588888889,0.894556939,-0.031590414
6/16/2000,0.031010237,-0.032100155,-0.005431844,0.005431844,0.025262189,0.015300845,0.005437751,0.001085187,0.034200796,0,0.009766762,0.004333701,0.029852963,0,-0.021147143,59.3937314,1.3125,2.0625,1.353453204,54.90180781,83.54231578,55.3875,56.08035714,57.51619048,19.2968715,0.111111111,0.888888889,0.861672909,0.031496063
6/19/2000,0.00217865,0.031010237,-0.032100155,-0.005431844,0.003252035,0.027429037,0.017467693,0.007604599,0.003252035,0.025262189,0,0.009766762,0.004333701,-0.009820046,0,59.83261354,1.1875,0.75,1.310349404,55.19912703,91.46160688,55.525,56.27559524,57.51497024,19.35616024,0.118644068,0.881355932,0.802838965,0.002181025
6/20/2000,-0.016456762,0.00217865,0.031010237,-0.032100155,0.002207506,-0.015317586,0.008859416,-0.001101928,-0.010965022,0.003252035,0.025262189,0,0.009766762,-0.009994531,-0.009820046,55.02875249,-0.75,1.4375,1.319431589,55.46671433,40.38257173,55.634375,56.36845238,57.43900433,18.52854284,0.385964912,0.614035088,0.792478056,-0.016322089
6/21/2000,0.013187004,-0.016456762,0.00217865,0.031010237,0.02415046,0.01861028,0.001085187,0.025262189,0.015300845,0.002207506,0.003252035,0.025262189,0,-0.00445435,-0.009994531,57.93822795,1.4375,1.625,1.341257904,55.7075429,63.75461699,55.796875,56.52232143,57.42169913,18.37987531,0.238095238,0.761904762,0.7778566,0.013274336
6/22/2000,0.011937201,0.013187004,-0.016456762,0.00217865,0.005282632,0.053014035,0.047473855,0.029948762,0.054125764,0.02415046,0.002207506,0.003252035,0.025262189,-0.021414095,-0.00445435,60.46331383,1.75,2.0625,1.392775197,55.92428861,134.2389847,56.03125,56.72619048,57.47885011,19.16240548,0.349206349,0.650793651,0.740923243,0.012008734
6/23/2000,-0.001079331,0.011937201,0.013187004,-0.016456762,0.014061887,-0.013866889,0.033864514,0.028324334,0.010799241,0.005282632,0.02415046,0.002207506,0.003252035,0,-0.021414095,60.11002695,2,0.8125,1.351326969,56.33087397,101.6548463,56.2875,56.90178571,57.57670996,19.56015414,0.365079365,0.634920635,0.703516481,-0.001078749
6/26/2000,0,-0.001079331,0.011937201,0.013187004,0.007466701,0.024745749,-0.003183027,0.044548376,0.039008196,0.014061887,0.005282632,0.02415046,0.002207506,-0.011847204,0,60.11002695,0.5,1.125,1.335160757,56.6886691,115.2327747,56.55625,57.05297619,57.69125812,20.25240034,0.365079365,0.634920635,0.666109719,0
6/27/2000,-0.016331337,0,-0.001079331,0.011937201,0.003266198,-0.015102768,0.002176279,-0.025752496,0.021978907,0.007466701,0.014061887,0.005282632,0.02415046,-0.008762378,-0.011847204,54.56376338,-0.75,1.0625,1.315684988,56.8125,32.67108168,56.725,57.08928571,57.6967803,20.12860876,0.603174603,0.396825397,0.626102293,-0.016198704
6/28/2000,-0.016602484,-0.016331337,0,-0.001079331,0.004439519,-0.015384919,-0.033753885,-0.016474837,-0.044403613,0.003266198,0.007466701,0.014061887,0.005282632,-0.006696454,-0.008762378,49.63202262,-1.375,1.125,1.302064632,59.3125,-65.92317224,56.796875,57.0202381,57.53025433,19.22872173,0.883333333,0.116666667,0.526190476,-0.016465423
6/29/2000,0.015504187,-0.016602484,-0.016331337,0,0.00881063,0.014356956,-0.005467482,-0.023836448,-0.006557401,0.004439519,0.003266198,0.007466701,0.014061887,0,-0.006696454,53.82678618,1.3125,1,1.280488587,59.3125,-7.709750567,56.86875,57.02767857,57.36424784,18.74436581,0.65,0.35,0.408730159,0.015625
6/30/2000,-0.004405293,0.015504187,-0.016602484,-0.016331337,0.002164503,0.022964377,0.028510703,0.008686265,-0.009682701,0.00881063,0.004439519,0.003266198,0.007466701,-0.023014714,0,52.48191922,-0.6875,1.4375,1.291703688,59.1725,3.870343493,56.9,57.00446429,57.17647998,18.77241713,0.716666667,0.283333333,0.306878307,-0.004395604
7/3/2000,0.029365895,-0.004405293,0.015504187,-0.016602484,0.015102768,0.011847204,0.032647078,0.038193404,0.018368966,0.002164503,0.00881063,0.004439519,0.003266198,-0.002176279,-0.023014714,59.78573007,0.875,1.75,1.324439139,59.0381,116.6370634,57.003125,57.1389881,57.18618777,19.10975198,0.266666667,0.733333333,0.331128748,0.029801325
7/5/2000,-0.07914993,0.029365895,-0.004405293,0.015504187,0.018349139,-0.044451763,-0.047707327,-0.026907453,-0.021361127,0.015102768,0.002164503,0.00881063,0.004439519,-0.00464038,-0.002176279,41.65436763,-2.625,4.5625,1.5557292,58.909076,-241.6892567,56.834375,56.84107143,56.86253247,18.46778245,0.97752809,0.02247191,0.350645027,-0.076098607
7/6/2000,0.014968616,-0.07914993,0.029365895,-0.004405293,0.006849342,0.017212129,-0.045588772,-0.048844337,-0.028044463,0.018349139,0.015102768,0.002164503,0.00881063,0,-0.00464038,44.94657321,-2.5625,1.0625,1.520498543,58.59953144,-170.0021519,56.778125,56.63660714,56.37933712,17.87166789,0.831460674,0.168539326,0.370016646,0.015081206
7/7/2000,0.012493064,0.014968616,-0.07914993,0.029365895,0.004484312,0.023770219,0.034133006,-0.028667895,-0.031923459,0.006849342,0.018349139,0.015102768,0.002164503,-0.010163837,0,47.63886226,-2.5625,1.1875,1.496712933,58.30855955,-105.420189,56.7375,56.50297619,55.89980519,16.72437925,0.707865169,0.292134831,0.27184769,0.012571429
7/10/2000,0.013453118,0.012493064,0.014968616,-0.07914993,0.008859416,0.018920987,0.038206894,0.048569681,-0.01423122,0.004484312,0.006849342,0.018349139,0.015102768,-0.006696454,-0.010163837,50.48370779,-1.75,1.3125,1.483554866,58.03504598,-44.55548615,56.75,56.44464286,55.55641234,15.87914046,0.573033708,0.426966292,0.255014565,0.013544018
7/11/2000,0.020937404,0.013453118,0.012493064,0.014968616,0.019824438,0.019824438,0.02988601,0.049171916,0.059534703,0.008859416,0.004484312,0.006849342,0.018349139,0,-0.006696454,54.68204182,-0.5625,1.1875,1.46240809,57.77794322,13.07838755,56.746875,56.49821429,55.5378382,15.44551923,0.359550562,0.640449438,0.303370787,0.021158129
7/12/2000,-0.025401697,0.020937404,0.013453118,0.012493064,0.00221484,0.005546326,0.005546326,0.015607898,0.034893805,0.019824438,0.008859416,0.004484312,0.006849342,-0.013393057,0,49.23950396,-1.0625,1.6875,1.478486084,57.53626663,-54.22569614,56.65625,56.41517857,55.57341991,14.66857599,0.617977528,0.382022472,0.410736579,-0.025081788
7/13/2000,-0.021481889,-0.025401697,0.020937404,0.013453118,0.003407158,-0.022422464,-0.019090978,-0.019090978,-0.009029407,0.00221484,0.019824438,0.008859416,0.004484312,-0.007995474,-0.013393057,45.2342117,-1.3125,1.375,1.47109422,57.30909063,-128.8943876,56.521875,56.22767857,55.48958604,13.99066268,0.814814815,0.185185185,0.446293984,-0.021252796
7/14/2000,-0.023122417,-0.021481889,-0.025401697,0.020937404,0.003466208,-0.013745921,-0.039575543,-0.036244058,-0.036244058,0.003407158,0.00221484,0.019824438,0.008859416,-0.01516064,-0.007995474,41.41527734,-3.4375,1.5,1.473158919,57.09554519,-179.3303072,56.415625,55.93392857,55.16413149,14.07116104,0.955555556,0.044444444,0.363194155,-0.022857143
7/17/2000,-0.026067827,-0.023122417,-0.021481889,-0.025401697,0.001189768,-0.026981109,-0.044193238,-0.07002286,-0.066691374,0.003466208,0.003407158,0.00221484,0.019824438,-0.015597197,-0.01516064,37.64983806,-4.5625,1.75,1.492933282,56.78290158,-215.9028465,56.153125,55.51934524,54.55252976,14.8387534,0.943925234,0.056074766,0.233890399,-0.025730994
7/18/2000,0.00119976,-0.026067827,-0.023122417,-0.021481889,0.009456335,0.011834458,-0.016336419,-0.033548548,-0.059378171,0.001189768,0.003466208,0.003407158,0.00221484,-0.010746372,-0.015597197,37.9261032,-6.1875,1.0625,1.462188047,56.27336142,-163.1221117,55.8875,55.13571429,53.83876623,15.15822522,0.934579439,0.065420561,0.11814403,0.00120048
7/19/2000,0.02953552,0.00119976,-0.026067827,-0.023122417,0.009313222,0.024634677,0.027012799,-0.001158078,-0.018370207,0.009456335,0.001189768,0.003466208,0.003407158,-0.003514942,-0.010746372,44.54184586,-0.1875,1.8125,1.48721033,55.81477528,-93.59386153,55.746875,54.92619048,53.33904762,14.90762964,0.700934579,0.299065421,0.096911657,0.029976019
7/20/2000,-0.021177262,0.02953552,0.00119976,-0.026067827,0,0.001168907,0.016490362,0.018868484,-0.009302393,0.009313222,0.009456335,0.001189768,0.003466208,-0.018868484,-0.003514942,41.14190639,-2.125,1.1875,1.465802449,55.40204775,-109.979803,55.5125,54.62291667,52.90776245,15.05360134,0.869158879,0.130841121,0.120203069,-0.020954598
7/21/2000,-0.024068551,-0.021177262,0.02953552,0.00119976,0.006006024,-0.024838651,-0.023669744,-0.008348289,-0.005970167,0,0.009313222,0.009456335,0.001189768,-0.014563364,-0.018868484,37.69863849,-4.0625,1.4375,1.463780846,55.03059297,-141.7385271,55.18125,54.22291667,52.41128517,15.81747438,0.974137931,0.025862069,0.152406273,-0.023781213
7/24/2000,-0.011022769,-0.024068551,-0.021177262,0.02953552,0,0.007202912,-0.023641763,-0.022472856,-0.007151401,0.006006024,0,0.009313222,0.009456335,-0.034066555,-0.014563364,36.22922948,-5.375,1.75,1.484225071,54.56192182,-137.2817008,54.825,53.80089286,51.81692911,16.78822433,0.963302752,0.036697248,0.127166239,-0.010962241
7/25/2000,0.015883046,-0.011022769,-0.024068551,-0.021177262,0.006042314,-0.007202912,0,-0.030844675,-0.029675768,0,0.006006024,0,0.009313222,-0.00852105,-0.034066555,39.87474926,-5.75,1.125,1.458566137,53.99325276,-111.8862609,54.509375,53.49017857,51.27701299,17.68963499,0.844036697,0.155963303,0.096410185,0.016009852
7/26/2000,0.002421309,0.015883046,-0.011022769,-0.024068551,0.00836825,0.018018506,0.004773279,0.011976191,-0.018868484,0.006042314,0,0.006006024,0,-0.010863112,-0.00852105,40.43886998,-4.1875,1,1.425811413,53.50419738,-88.31266441,54.246875,53.22142857,50.90099567,18.02679998,0.825688073,0.174311927,0.086543948,0.002424242
7/27/2000,0.035633224,0.002421309,0.015883046,-0.011022769,0.03073528,0.03073528,0.040385536,0.027140309,0.034343221,0.00836825,0.006042314,0,0.006006024,0,-0.010863112,48.27797701,-1.125,2,1.466824884,50.5,-40.18422568,54.125,53.15625,50.91340097,17.46878927,0.550458716,0.449541284,0.15170129,0.036275695
7/28/2000,0.001166181,0.035633224,0.002421309,0.015883046,0.003498546,0.03073528,0.03073528,0.040385536,0.027140309,0.03073528,0.00836825,0.006042314,0,-0.003510829,0,48.52119492,0.1875,0.375,1.388837392,50.5,-19.28628463,53.9625,53.10863095,51.21386905,16.95063648,0.541284404,0.458715596,0.247706422,0.001166861
7/31/2000,-0.024780029,0.001166181,0.035633224,0.002421309,0.005892769,-0.005858248,0.021378486,0.021378486,0.031028742,0.003498546,0.03073528,0.00836825,0.006042314,-0.011890747,-0.003510829,43.85713342,0.25,1.375,1.387849007,50.6275,-51.96518069,53.746875,52.9514881,51.52569535,17.07038085,0.697916667,0.302083333,0.341413948,-0.024475524
8/1/2000,-0.014440684,-0.024780029,0.001166181,0.035633224,0.004767589,-0.0059277,-0.017678716,0.009558018,0.009558018,0.005892769,0.003498546,0.03073528,0.00836825,-0.02051973,-0.011890747,41.40772723,-0.5625,1.3125,1.382466935,50.7499,-81.31650582,53.409375,52.74345238,51.7050487,17.68567787,0.77027027,0.22972973,0.364826409,-0.014336918
8/2/2000,0.047346121,-0.014440684,-0.024780029,0.001166181,0.030483017,0.034060838,0.023365549,0.011614532,0.038851266,0.004767589,0.005892769,0.003498546,0.03073528,-0.002383791,-0.02051973,51.19287189,0.375,2.5625,1.466755011,50.867404,2.536783359,53.41875,52.80565476,52.00854167,17.11370888,0.033898305,0.966101695,0.410975959,0.048484848
8/3/2000,-0.001156738,0.047346121,-0.014440684,-0.024780029,0.002270149,0.048790164,0.052367986,0.041672696,0.02992168,0.030483017,0.004767589,0.005892769,0.003498546,-0.020666637,-0.002383791,50.96372563,1.4375,1.25,1.45127251,51.06285976,43.70656371,53.384375,52.8610119,52.41437771,15.95043113,0.243243243,0.756756757,0.493447955,-0.001156069
8/4/2000,-0.003478264,-0.001156738,0.047346121,-0.014440684,0.00115942,-0.019507216,0.027012799,0.030590621,0.019895331,0.002270149,0.030483017,0.004767589,0.005892769,-0.006984895,-0.020666637,50.23722689,2.5,0.5,1.383324474,51.38783098,20.31850632,53.30625,52.90178571,52.87777868,15.09380174,0.283783784,0.716216216,0.654397512,-0.003472222
8/7/2000,0.025230696,-0.003478264,-0.001156738,0.047346121,0.00795007,0.025201792,0.004535155,0.051055171,0.054632992,0.00115942,0.002270149,0.030483017,0.004767589,-0.001140901,-0.006984895,55.27261883,4.4375,1.4375,1.387194154,51.6868045,96.92263445,53.259375,53.08095238,53.47772457,14.52238275,0.013157895,0.986842105,0.761275325,0.025551684
8/8/2000,-0.045172706,0.025230696,-0.003478264,-0.001156738,0.008078521,-0.008013781,0.009237941,-0.011428696,0.03509132,0.00795007,0.00115942,0.002270149,0.030483017,-0.023447733,-0.001140901,46.32390745,1.1875,2.5,1.466680286,52.04312405,9.562563581,53.03125,53.03244048,53.80673431,14.14472836,0.526315789,0.473684211,0.786181364,-0.04416761
8/9/2000,0.005906692,-0.045172706,0.025230696,-0.003478264,0.011792589,-0.011655144,-0.027747445,-0.010495723,-0.03116236,0.008078521,0.00795007,0.00115942,0.002270149,0,-0.023447733,47.4975084,1.375,0.625,1.406560266,52.36381165,3.441263882,52.890625,53.03541667,53.94086851,13.79404927,0.460526316,0.539473684,0.73739529,0.005924171
8/10/2000,0.012873203,0.005906692,-0.045172706,0.025230696,0.029362062,0.024605811,0.001158078,-0.014934224,0.002317498,0.011792589,0.008078521,0.00795007,0.00115942,0,0,50.08329587,0.1875,1.5625,1.417698818,52.4375,39.51240017,52.84375,53.1172619,53.99220509,13.03410028,0.315789474,0.684210526,0.652678995,0.012956419
8/11/2000,0.001162115,0.012873203,0.005906692,-0.045172706,0.008115987,0.031674202,0.026917951,0.003470217,-0.012622084,0.029362062,0.011792589,0.008078521,0.00795007,-0.001164822,0,50.32282691,0.1875,0.5,1.352148903,52.4375,74.47955544,52.8625,53.20952381,54.00386634,12.24899157,0.348484848,0.651515152,0.619174198,0.001162791
8/14/2000,0.009248621,0.001162115,0.012873203,0.005906692,0.012739026,0.011574203,0.035132419,0.030376167,0.006928434,0.008115987,0.029362062,0.011792589,0.008078521,-0.00936775,-0.001164822,52.2950411,2,1.1875,1.340388267,52.71875,73.02146211,52.975,53.34761905,54.09496483,11.8305078,0.234375,0.765625,0.630435385,0.009291521
8/15/2000,0.002298852,0.009248621,0.001162115,0.012873203,0.004571437,0.021902893,0.02073807,0.044296286,0.039540034,0.012739026,0.008115987,0.029362062,0.011792589,-0.006896579,-0.00936775,52.79954908,2.875,0.625,1.289289105,52.971875,106.969734,53.090625,53.48690476,54.22663961,11.09526074,0.203125,0.796875,0.687840577,0.002301496
8/16/2000,0.017074974,0.002298852,0.009248621,0.001162115,0.01133799,0.015909426,0.033240883,0.03207606,0.055634276,0.004571437,0.012739026,0.008115987,0.029362062,-0.001140901,-0.006896579,56.51404179,1.3125,1,1.268625597,53.1996875,144.3516219,53.175,53.70446429,54.43939394,10.61255053,0.014925373,0.985074627,0.76254894,0.017221584
8/17/2000,0.019005603,0.017074974,0.002298852,0.009248621,0.009972382,0.033635458,0.038206894,0.055538351,0.054373528,0.01133799,0.004571437,0.012739026,0.008115987,-0.006703936,-0.001140901,60.32482753,2.4375,1.3125,1.271759483,53.468225,188.6084012,53.36875,54.01517857,54.80499188,10.92143829,0.045977011,0.954022989,0.833062488,0.019187359
8/18/2000,-0.01675081,0.019005603,0.017074974,0.002298852,0,0.01107431,0.034737386,0.039308823,0.056640279,0.009972382,0.01133799,0.004571437,0.012739026,-0.022272636,-0.006703936,55.6876729,1.6875,1.25,1.270205234,53.9189235,147.3670379,53.578125,54.21815476,55.14428301,11.01690179,0.227272727,0.772727273,0.888374681,-0.016611296
8/21/2000,0.015642777,-0.01675081,0.019005603,0.017074974,0.008908745,-0.006629859,0.004444452,0.028107528,0.032678964,0,0.009972382,0.01133799,0.004571437,-0.001119194,-0.022272636,58.86585939,1.1875,0.875,1.241976289,54.37189574,146.1523551,53.859375,54.48452381,55.52930736,11.10554646,0.085714286,0.914285714,0.898759275,0.015765766
