Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,trough
5/30/2013,0.00785219,-0.029926514,0.011636749,0.004541181,0.010519424,0.002476447,-0.02628762,0.002667233,-0.000380464,0.004946719,0.000741034,0.012323637,0.005311071,-0.0026954,-0.011509776,57.86371348,-0.040001,0.690002,0.703429469,54,32.03531959,51.9875,52.33366643,53.09812223,43.85834275,0.509678393,0.490321607,0.708338718,0
5/31/2013,-0.012477329,0.00785219,-0.029926514,0.011636749,0.006907165,0.005560383,-0.002482595,-0.031246661,-0.002291808,0.010519424,0.004946719,0.000741034,0.012323637,-0.003278356,-0.0026954,51.47546829,-0.340001,0.649998,0.699612935,53.91320008,-5.956339224,52.0045,52.31295215,52.94210032,41.56175711,0.89558161,0.10441839,0.547336154,1
6/3/2013,0.003855817,-0.012477329,0.00785219,-0.029926514,0.00516394,0.009198973,0.00785219,-0.000190787,-0.028954853,0.006907165,0.010519424,0.004946719,0.000741034,-0.007313389,-0.003278356,53.18799497,-0.25,0.649998,0.696069011,53.78460808,1.746152381,52.04099995,52.30966653,52.73397692,39.57028436,0.815259988,0.184740012,0.397461157,0
6/4/2013,-0.007338793,0.003855817,-0.012477329,0.00785219,0.002887691,-0.00249596,0.001539073,0.000192291,-0.007850687,0.00516394,0.006907165,0.010519424,0.004946719,-0.009102358,-0.007313389,49.60582701,-0.619999,0.619998,0.690635368,53.66373159,-49.19480509,52.06949995,52.26671415,52.48678393,37.15964097,0.92692379,0.07307621,0.23920848,0
6/5/2013,-0.019376318,-0.007338793,0.003855817,-0.012477329,0,-0.005994372,-0.011378022,-0.00734299,-0.008689772,0.002887691,0.00516394,0.006907165,0.010519424,-0.019783272,-0.009102358,41.72205534,-2.050004,1.040001,0.715590056,53.48263322,-138.1513898,52.03749975,52.12676159,52.11325178,35.19365514,0.98550754,0.01449246,0.1571137,1
6/6/2013,0.011397294,-0.019376318,-0.007338793,0.003855817,0.000194722,-0.0040813,-0.010075672,-0.015459322,-0.01142429,0,0.002887691,0.00516394,0.006907165,-0.014913895,-0.019783272,47.03314499,-1.759999,0.769996,0.719476194,53.1893698,-126.0199995,52.0564998,52.04509494,51.74733226,33.36809686,0.817391067,0.182608933,0.100524544,0
6/7/2013,0.010302336,0.011397294,-0.019376318,-0.007338793,0.016718916,0.010270394,0.005994372,0,-0.005383651,0.000194722,0,0.002887691,0.00516394,-0.000784409,-0.014913895,51.39241429,-1.020001,0.899998,0.732370609,52.92543272,-77.36323874,52.1069997,52.01209487,51.47575424,31.03175968,0.663768213,0.336231787,0.119535496,0
6/10/2013,0.003282212,0.010302336,0.011397294,-0.019376318,0.001345249,0.020567314,0.014118792,0.00984277,0.003848398,0.016718916,0.000194722,0,0.002887691,-0.005979399,-0.000784409,52.73611514,-1.09,0.380001,0.707201351,52.68788935,-33.84330538,52.1199998,51.99047594,51.32299417,29.12796159,0.614492286,0.385507714,0.189762135,0
6/11/2013,-0.001350179,0.003282212,0.010302336,0.011397294,0.004819286,0,0.019222066,0.012773543,0.008497521,0.001345249,0.016718916,0.000194722,0,-0.002902798,-0.005979399,52.09749287,-1.779999,0.400002,0.685258541,52.47410031,-46.27344978,52.12699995,51.96095225,51.26965636,27.22728793,0.634782135,0.365217865,0.280515442,1
6/12/2013,0.011514213,-0.001350179,0.003282212,0.010302336,0.000566557,0.023301302,0.018482016,0.037704082,0.031255559,0.004819286,0.001345249,0.016718916,0.000194722,-0.013310655,-0.002902798,56.9137712,0.400002,1.16,0.719168645,50.549999,52.43992846,52.1614999,51.98790463,51.35182935,26.65573343,0.460869432,0.539130568,0.36457355,0
6/13/2013,0.008549515,0.011514213,-0.001350179,0.003282212,0.004928958,-0.001133963,0.021600782,0.016781496,0.036003562,0.000566557,0.004819286,0.001345249,0.016718916,-0.001711841,-0.013310655,60.14993161,0.440003,0.470001,0.701370956,50.549999,77.34615276,52.1815,52.05442855,51.55891017,26.12500425,0.330434397,0.669565603,0.438969728,0
6/14/2013,-0.007024215,0.008549515,0.011514213,-0.001350179,0.009895418,0.003604329,-0.002458592,0.020276154,0.015456867,0.004928958,0.000566557,0.004819286,0.001345249,-0.000382575,-0.001711841,56.39903588,0.720002,0.590001,0.693415959,50.64679908,42.44871028,52.20050005,52.08380969,51.8009811,25.20141627,0.437680453,0.562319547,0.514976211,1
6/17/2013,0.004751505,-0.007024215,0.008549515,0.011514213,0.004123661,0.022128525,0.015837435,0.009774514,0.03250926,0.009895418,0.004928958,0.000566557,0.004819286,-0.014187318,-0.000382575,58.29158717,0.770001,0.969997,0.713171748,50.73972716,82.9376183,52.2265001,52.13519083,52.07066938,25.08698279,0.247421649,0.752578351,0.592154806,0
6/18/2013,-0.005132622,0.004751505,-0.007024215,0.008549515,0.003811726,-0.012664416,0.005340448,-0.000950642,-0.007013563,0.004123661,0.009895418,0.004928958,0.000566557,-0.003443003,-0.014187318,55.49017073,0.880001,0.550003,0.701516837,50.90294347,19.59856559,52.2395002,52.15838139,52.30225065,24.48432235,0.340205498,0.659794502,0.636685735,0
6/19/2013,-0.019048214,-0.005132622,0.004751505,-0.007024215,0.003052855,0.002288824,-0.014187318,0.003817546,-0.002473543,0.003811726,0.004123661,0.009895418,0.004928958,-0.016765071,-0.003443003,46.63942396,0.880002,1.030003,0.724980134,51.0563668,-50.59096742,52.1810001,52.08604804,52.38304903,22.85469589,0.680412027,0.319587973,0.632346303,0
6/20/2013,-0.038816754,-0.019048214,-0.005132622,0.004751505,0.004161286,-0.034211344,-0.034975374,-0.051451516,-0.033446652,0.003052855,0.003811726,0.004123661,0.009895418,-0.018437436,-0.016765071,34.80370885,-1.66,2.040001,0.818910196,53.459999,-241.0953441,52.01000015,51.83261946,52.13412601,23.11291177,0.980099254,0.019900746,0.522881827,0
6/21/2013,-0.007906762,-0.038816754,-0.019048214,-0.005132622,0.001005308,-0.011985821,-0.05035845,-0.051122481,-0.067598623,0.004161286,0.003052855,0.003811726,0.004123661,-0.019706011,-0.018437436,33.0087186,-2.579998,1.019996,0.833273468,53.459999,-243.942361,51.8300002,51.55833382,51.62278004,23.84438407,0.917373041,0.082626959,0.350373303,0
6/24/2013,-0.001425807,-0.007906762,-0.038816754,-0.019048214,0.016310229,-0.005244022,-0.018235151,-0.05660778,-0.057371811,0.001005308,0.004161286,0.003052855,0.003811726,-0.00722031,-0.019706011,32.68289962,-2.82,1.150002,0.855896935,53.27119912,-210.2447433,51.6345002,51.29452438,50.97403581,24.80731525,0.852712791,0.147287209,0.185690424,1
6/25/2013,0.002036225,-0.001425807,-0.007906762,-0.038816754,0.004267926,0.013475071,-0.008079179,-0.021070309,-0.059442938,0.016310229,0.001005308,0.004161286,0.003052855,-0.007153797,-0.00722031,33.68985446,-2.650001,0.560001,0.834761511,52.97292711,-162.9677351,51.4130002,51.05885769,50.31848155,25.70146563,0.83333314,0.16666686,0.118723514,0
6/26/2013,0.012733896,0.002036225,-0.001425807,-0.007906762,0.006014433,0.018763811,0.027970956,0.006416706,-0.006574424,0.004267926,0.016310229,0.001005308,0.004161286,-0.002819172,-0.007153797,39.7994865,-2.619999,0.869999,0.837278474,52.69255143,-96.88418195,51.30200035,50.90428634,49.79941868,25.53507175,0.711239922,0.288760078,0.13879001,0
6/27/2013,0.006206787,0.012733896,0.002036225,-0.001425807,0.005960677,0.014968846,0.027718224,0.036925368,0.015371118,0.006014433,0.004267926,0.016310229,0.001005308,-0.004393876,-0.002819172,42.60190805,-2.760003,0.689999,0.826758512,52.42899828,-64.6296409,51.18600035,50.78980992,49.4487672,24.81646279,0.651162984,0.348837016,0.200395459,0
6/28/2013,-0.002598123,0.006206787,0.012733896,0.002036225,0.005577684,0.003183449,0.012191617,0.024940996,0.03414814,0.005960677,0.006014433,0.004267926,0.016310229,-0.004605054,-0.004393876,41.72473085,-2.520001,0.509998,0.804132761,52.18125832,-64.95882509,51.0960004,50.67400046,49.23020548,24.26707065,0.676356202,0.323643798,0.263135444,1
7/1/2013,0.005388717,-0.002598123,0.006206787,0.012733896,0.002764049,0.013098024,0.010703789,0.019711957,0.032461336,0.005577684,0.005960677,0.006014433,0.004267926,-0.007740497,-0.004605054,44.29042484,-2.5,0.75,0.800266135,51.94838276,-40.36521021,51.00950045,50.5924768,49.14820116,23.27245895,0.624030426,0.375969574,0.312661693,0
7/2/2013,0.002187017,0.005388717,-0.002598123,0.006206787,0.007914604,0.003158313,0.013492288,0.011098053,0.020106221,0.002764049,0.005577684,0.005960677,0.006014433,-0.002784943,-0.007740497,45.34611819,-2.120003,0.540001,0.781675768,51.72947974,-33.93450484,50.94750035,50.52966705,49.1854096,22.3231051,0.602713372,0.397286628,0.345176809,0
7/3/2013,0.005150626,0.002187017,0.005388717,-0.002598123,0.004549489,0.00653399,0.001777699,0.012111674,0.009717439,0.007914604,0.002764049,0.005577684,0.005960677,-0.003376014,-0.002784943,47.8612166,-0.869999,0.399998,0.754413071,51.52371089,-27.14532939,50.9480005,50.49752425,49.34921348,21.44156224,0.552325194,0.447674806,0.374031266,0
7/5/2013,0.011590347,0.005150626,0.002187017,0.005388717,0.000973314,0.01885372,0.020838222,0.016081931,0.026415905,0.004549489,0.007914604,0.002764049,0.005577684,-0.009784814,-0.003376014,53.13192971,1.680001,0.790001,0.756955066,51.400002,9.593240158,50.94900055,50.5215243,49.66931613,20.15265045,0.437984109,0.562015891,0.413867593,0
7/8/2013,0.008363367,0.011590347,0.005150626,0.002187017,0.005798219,0.010461177,0.028341583,0.030326084,0.025569793,0.000973314,0.004549489,0.007914604,0.002764049,-0.00427353,-0.009784814,56.57723041,2.5,0.689998,0.752172418,48.299999,37.07138901,50.94500065,50.58638149,50.10761018,19.51349908,0.220140229,0.779859771,0.490828756,0
7/9/2013,0.000193628,0.008363367,0.011590347,0.005150626,0.00019307,0.004255345,0.008918303,0.026798709,0.02878321,0.005798219,0.000973314,0.004549489,0.007914604,-0.007751919,-0.00427353,56.65701119,2.579998,0.409999,0.72773146,48.299999,37.49145827,50.93300055,50.6525718,50.57889111,18.92000137,0.202864533,0.797135467,0.592837658,0
7/10/2013,0.012508621,0.000193628,0.008363367,0.011590347,0.010519424,0.014565263,0.018627538,0.023290496,0.041170902,0.00019307,0.005798219,0.000973314,0.004549489,-0.00057694,-0.007751919,61.59706234,3.130001,0.920002,0.74146507,48.443599,73.31800738,50.95700055,50.78180994,51.08527644,19.16470287,0.063380252,0.936619748,0.715797398,0
7/11/2013,0.01178719,0.012508621,0.000193628,0.008363367,0.005490897,0.018100923,0.022146763,0.026209037,0.030871995,0.010519424,0.00019307,0.005798219,0.000973314,-0.003804399,-0.00057694,65.62195868,3.119999,0.669998,0.736360279,48.69058312,100.5311819,50.98200055,50.96780989,51.6251812,19.76478202,0.010729399,0.989270601,0.819516881,0
7/12/2013,0.000944536,0.01178719,0.012508621,0.000193628,0.005488819,0.005868488,0.018478515,0.022524354,0.026586629,0.005490897,0.010519424,0.00019307,0.005798219,-0.001709584,-0.003804399,65.93205117,2.860001,0.380002,0.710906116,49.03213639,103.6710813,50.98700045,51.1561907,52.14952567,20.34065915,0.004273717,0.995726283,0.906473048,0
7/15/2013,-0.006440636,0.000944536,0.01178719,0.012508621,0.000378573,0.002842814,0.003222484,0.01583251,0.01987835,0.005488819,0.005490897,0.010519424,0.00019307,-0.00741096,-0.001709584,61.84670404,2.649998,0.529999,0.697984179,49.42692275,90.67303702,50.9935003,51.31171437,52.58558693,20.58360597,0.085106619,0.914893381,0.949392524,0
7/16/2013,-0.014355688,-0.006440636,0.000944536,0.01178719,0.004415866,-0.011807393,-0.009343151,-0.008963481,0.003646545,0.000378573,0.005488819,0.005490897,0.010519424,-0.009278995,-0.00741096,53.91113807,1.629997,1.129997,0.728842238,49.78223048,52.08152129,50.95000015,51.39519043,52.83035376,19.39606709,0.327433923,0.672566077,0.933854737,1
7/17/2013,0.005383651,-0.014355688,-0.006440636,0.000944536,0.000190366,0.010717768,-0.005505491,-0.003041249,-0.00266158,0.004415866,0.000378573,0.005488819,0.005490897,-0.011297392,-0.009278995,56.17212408,1.800004,0.66,0.723924935,50.10200743,74.03656337,50.9340002,51.50947632,52.9419811,18.68438026,0.263491596,0.736508404,0.867449318,0
7/18/2013,0.005736134,0.005383651,-0.014355688,-0.006440636,0.000379435,0.00380086,0.014328261,-0.001894998,0.000569244,0.000190366,0.004415866,0.000378573,0.005488819,-0.007427898,-0.011297392,58.52003736,1.84,0.569999,0.712930226,50.38980669,86.63683427,50.98250025,51.65385735,52.98365921,18.24436252,0.168253758,0.831746242,0.794219369,0
7/19/2013,-0.005736134,0.005736134,0.005383651,-0.014355688,0.007682024,-0.008192882,-0.004771457,0.005755944,-0.010467314,0.000379435,0.000190366,0.004415866,0.000378573,-0.002122958,-0.007427898,55.32804643,0.950001,0.690003,0.711292567,50.64882602,55.91699303,51.11400035,51.765048,52.94491887,17.06271656,0.297490216,0.702509784,0.759505891,0
7/22/2013,-0.00692712,-0.005736134,0.005736134,0.005383651,0.006923105,0.005958711,-0.009916195,-0.00649477,0.004032631,0.007682024,0.000379435,0.000190366,0.004415866,-0.001738291,-0.002122958,51.68480056,0.16,0.45,0.692628812,50.88194342,41.30459555,51.24700035,51.82942901,52.81975946,15.92466465,0.428057348,0.571942652,0.735309315,0
7/23/2013,-0.006392312,-0.00692712,-0.005736134,0.005736134,0.003876667,-0.002511855,-0.003476249,-0.019351155,-0.01592973,0.006923105,0.007682024,0.000379435,0.000190366,-0.003307113,-0.001738291,48.53014271,-0.18,0.470001,0.676726825,51.09174907,8.675677334,51.36700025,51.8497146,52.59910928,15.25815236,0.560885978,0.439114022,0.676725507,1
7/24/2013,0.003879,-0.006392312,-0.00692712,-0.005736134,0.00251625,0.004650231,-0.001738291,-0.002702685,-0.018577591,0.003876667,0.006923105,0.007682024,0.000379435,-0.01228439,-0.003307113,50.50200815,-0.630001,0.759999,0.682674838,52.98,-2.842881646,51.49200025,51.87761933,52.34459365,15.07695236,0.619717728,0.380282272,0.579011565,0
7/25/2013,0.003671108,0.003879,-0.006392312,-0.00692712,0.005970205,0.009259403,0.011393383,0.005004861,0.004040467,0.00251625,0.003876667,0.006923105,0.007682024,-0.003482976,-0.01228439,52.36888887,-1.060002,0.490002,0.668912492,52.98,23.69487892,51.5950001,51.91171436,52.11768858,14.3773825,0.562190329,0.437809671,0.484679041,0
7/26/2013,-0.006773088,0.003671108,0.003879,-0.006392312,0.008371508,-0.003676792,-0.000387594,0.001746386,-0.004642136,0.005970205,0.00251625,0.003876667,0.006923105,-0.005882448,-0.003482976,48.72330615,-1.459999,1,0.6925616,52.89960004,-34.79390117,51.6650002,51.90266673,51.90445113,14.61152552,0.694835028,0.305164972,0.419089092,0
7/29/2013,-0.007014857,-0.006773088,0.003671108,0.003879,0.00350265,0.006430851,-0.005617448,-0.002328251,-0.00019427,0.008371508,0.005970205,0.00251625,0.003876667,-0.003319304,-0.005882448,45.23517578,-1.48,0.369999,0.669521414,52.77662392,-52.13578649,51.7235001,51.85266661,51.68711929,14.82894403,0.863849424,0.136150576,0.362176455,0
7/30/2013,-0.006473745,-0.007014857,-0.006773088,0.003671108,0.00097197,0.0033084,0.006236602,-0.005811698,-0.002522501,0.00350265,0.008371508,0.005970205,0.00251625,-0.013115545,-0.003319304,42.24932554,-1.059998,0.720001,0.673127099,52.66102636,-87.90803177,51.75200005,51.7656667,51.44651924,15.45537281,0.973093722,0.026906278,0.274511551,1
7/31/2013,0.002947786,-0.006473745,-0.007014857,-0.006773088,0.006236602,0.00097197,0.0033084,0.006236602,-0.005811698,0.00097197,0.00350265,0.008371508,0.005970205,-0.008836601,-0.013115545,44.05690369,-1.190003,0.77,0.680046592,52.50814425,-92.74431331,51.7825001,51.69023803,51.21784075,16.09230576,0.885965739,0.114034261,0.180493129,0
8/1/2013,0.015769839,0.002947786,-0.006473745,-0.007014857,0.005597949,0.015519205,0.010254574,0.012591004,0.015519205,0.006236602,0.00097197,0.00350265,0.008371508,-0.002325563,-0.008836601,52.6717115,-0.680001,0.990002,0.702186264,52.32732993,-11.06664527,51.84050005,51.68904754,51.10952725,15.84199533,0.500000234,0.499999766,0.154028138,0
8/2/2013,0.008654752,0.015769839,0.002947786,-0.006473745,0.006310337,0.015367168,0.025288424,0.020023792,0.022360223,0.005597949,0.006236602,0.00097197,0.00350265,-0.00384396,-0.002325563,56.66432495,0.069999,0.689999,0.701315745,50.700001,48.0734253,51.89150005,51.72519049,51.15408576,14.82295566,0.247524752,0.752475248,0.253837855,0
8/5/2013,-0.002300672,0.008654752,0.015769839,0.002947786,0.00095473,0.005166012,0.014222842,0.024144098,0.018879467,0.006310337,0.005597949,0.006236602,0.00097197,-0.00709287,-0.00384396,55.32399023,0.309997,0.420002,0.681221906,50.700001,37.43977435,51.9149999,51.74504744,51.29286269,13.87670453,0.306932178,0.693067822,0.439221379,0
8/6/2013,-0.004231532,-0.002300672,0.008654752,0.015769839,0.001151007,-0.003635981,0.0005753,0.00963213,0.019553386,0.00095473,0.006310337,0.005597949,0.006236602,-0.008674676,-0.00709287,52.85565387,0.420002,0.509998,0.668991627,50.77040092,-3.985163515,51.927,51.74171421,51.45200219,13.47879363,0.415841584,0.584158416,0.593528177,0
8/7/2013,-0.005411745,-0.004231532,-0.002300672,0.008654752,0.007526794,-0.001728941,-0.00651593,-0.002304649,0.006752182,0.001151007,0.00095473,0.006310337,0.005597949,-0.001162977,-0.008674676,49.80962031,-0.060002,0.449997,0.653349154,50.83798484,-27.09830727,51.89249985,51.71057116,51.56412806,13.23826113,0.488637487,0.511362513,0.640425897,1
8/8/2013,0.001162154,-0.005411745,-0.004231532,-0.002300672,0,0.008679792,-0.000575943,-0.005362932,-0.001151651,0.007526794,0.001151007,0.00095473,0.006310337,-0.014118792,-0.001162977,50.46835976,-0.189998,0.73,0.658824214,50.90286541,-26.11715124,51.82999985,51.68842832,51.63886354,13.33129894,0.454545403,0.545454597,0.606585085,0
8/9/2013,-0.002907863,0.001162154,-0.005411745,-0.004231532,0.003482321,-0.005585012,0.00309478,-0.006160955,-0.010947944,0,0.007526794,0.001151007,0.00095473,-0.003105573,-0.014118792,48.74590688,0.009998,0.34,0.636051056,50.96515075,-38.48888592,51.7574998,51.65795195,51.67771316,13.41769119,0.539773909,0.460226091,0.549623053,0
8/12/2013,-0.004085192,-0.002907863,0.001162154,-0.005411745,0.002129946,0.001936167,-0.007131166,0.001548626,-0.00770711,0.003482321,0,0.007526794,0.001151007,-0.006027062,-0.003105573,46.3604025,0.16,0.420002,0.620618981,51.02494468,-60.42311995,51.6914998,51.61438045,51.6733909,13.74150002,0.659091658,0.340908342,0.500511973,1
8/13/2013,0.013745237,-0.004085192,-0.002907863,0.001162154,0.007523909,0.008492601,0.008298822,-0.000768511,0.007911281,0.002129946,0.003482321,0,0.007526794,-0.004269384,-0.006027062,54.47262522,1.199997,0.73,0.628431911,51.08234686,21.93245575,51.69849975,51.64471361,51.7150019,13.35623058,0.255682677,0.744317323,0.489898221,0
8/14/2013,-0.001731935,0.013745237,-0.004085192,-0.002907863,0.00095473,0.014610083,0.015578774,0.015384996,0.006317662,0.007523909,0.002129946,0.003482321,0,-0.009789847,-0.004269384,53.37076317,0.959999,0.560002,0.62354406,51.13745294,73.8840702,51.68699955,51.66580868,51.7666436,12.49867747,0.306819099,0.693180901,0.518938595,0
8/15/2013,-0.007539891,-0.001731935,0.013745237,-0.004085192,0.005631649,-0.013655352,0,0.000968691,0.000774913,0.00095473,0.007523909,0.002129946,0.003482321,-0.004880439,-0.009789847,48.76731333,-0.240001,0.82,0.637576627,52.459999,-52.98925418,51.64099945,51.65085625,51.77120448,12.67953846,0.528409691,0.471590309,0.58143854,1
8/16/2013,0.001938775,-0.007539891,-0.001731935,0.013745237,0.000192881,0.009497155,-0.009789847,0.003865505,0.004834197,0.005631649,0.00095473,0.007523909,0.002129946,-0.006970038,-0.004880439,49.95919775,-0.59,0.369999,0.618463939,52.459999,3.229491393,51.6149994,51.64980878,51.75045701,12.47831181,0.471590309,0.528409691,0.597852889,0
8/19/2013,-0.006217234,0.001938775,-0.007539891,-0.001731935,0.002713161,-0.003091867,0.006212406,-0.013074596,0.000580757,0.000192881,0.005631649,0.00095473,0.007523909,-0.00447341,-0.006970038,46.25122743,-0.789997,0.369999,0.600716444,52.40559896,-45.42270944,51.5909994,51.62076131,51.67745349,12.54580138,0.653408697,0.346591303,0.549873415,1
8/20/2013,0.010469212,-0.006217234,0.001938775,-0.007539891,0.003849119,0.010232776,0.004427748,0.013732021,-0.00555498,0.002713161,0.000192881,0.005631649,0.00095473,-0.001930188,-0.00447341,52.63923671,-0.030003,0.75,0.611379555,52.35337492,63.10491427,51.61049935,51.64542784,51.64509694,11.88807547,0.448529817,0.551470183,0.496249265,0
8/21/2013,0.000192903,0.010469212,-0.006217234,0.001938775,0.000574935,0.006534715,0.012918371,0.007113343,0.016417617,0.003849119,0.002713161,0.000192881,0.005631649,-0.009436719,-0.001930188,52.75126065,0.260003,0.520001,0.604852515,52.30323984,62.87353797,51.6204994,51.6691899,51.65614312,11.04582254,0.441174676,0.558825324,0.469994366,0
8/22/2013,0.003656976,0.000192903,0.010469212,-0.006217234,0.004424341,-0.001342668,0.004617111,0.011000767,0.00519574,0.000574935,0.003849119,0.002713161,0.000192881,-0.002702685,-0.009436719,54.93180887,0.389999,0.369998,0.588077193,52.25511017,71.29452044,51.63049945,51.71009463,51.71346057,10.26373053,0.269232249,0.730767751,0.524935694,0
8/23/2013,0.002686111,0.003656976,0.000192903,0.010469212,0.002493547,0.006341945,0.000574935,0.006534715,0.012918371,0.004424341,0.000574935,0.003849119,0.002713161,-0.002692309,-0.002702685,56.52397716,0.680001,0.270001,0.565357465,52.20890568,97.32829422,51.6649994,51.7633803,51.81152858,9.728696867,0.161540272,0.838459728,0.602889208,0
8/26/2013,-0.000574969,0.002686111,0.003656976,0.000192903,0.001916134,0.003259556,0.007107954,0.001340945,0.007300724,0.002493547,0.004424341,0.000574935,0.003849119,-0.003265741,-0.002692309,56.06690074,0.860001,0.270001,0.544260574,51.099998,93.57754049,51.71599945,51.81052321,51.91416506,9.311119009,0.184616355,0.815383645,0.705969687,0
8/27/2013,-0.007698306,-0.000574969,0.002686111,0.003656976,0.007489214,0.002490203,0.003833626,0.007682024,0.001915014,0.001916134,0.002493547,0.004424341,0.000574935,-0.004249591,-0.003265741,50.23388751,-0.25,0.61,0.548956248,51.099998,30.9422011,51.7634993,51.81471355,51.96356193,9.013873278,0.492309254,0.507690746,0.741577561,0
8/28/2013,-0.002321065,-0.007698306,-0.000574969,0.002686111,0.004834197,-0.000771327,-0.005770337,-0.004426915,-0.000578517,0.007489214,0.001916134,0.002493547,0.004424341,-0.000581658,-0.004249591,48.60036148,-0.279999,0.279999,0.529745016,51.14679808,-45.71323565,51.7974993,51.80295162,51.96192501,8.936496036,0.584615893,0.415384107,0.698289304,0
8/29/2013,-0.000968691,-0.002321065,-0.007698306,-0.000574969,0.008295601,0.008876921,0.003271397,-0.001727613,-0.000384191,0.004834197,0.007489214,0.001916134,0.002493547,-0.001162977,-0.000581658,47.90141172,0.060001,0.489998,0.526905943,51.19172616,-27.6294865,51.7884993,51.78318978,51.92500592,8.385255254,0.623076544,0.376923456,0.577776769,0
8/30/2013,-0.013661434,-0.000968691,-0.002321065,-0.007698306,0,-0.004076469,-0.003495149,-0.009100673,-0.014099683,0.008295601,0.004834197,0.007489214,0.001916134,-0.012921088,-0.001162977,39.36559141,-0.740002,0.84,0.549269804,52.27,-220.8487242,51.7219992,51.69761832,51.79462357,9.321781186,0.915152224,0.084847776,0.435068016,1
9/3/2013,0.01714441,-0.013661434,-0.000968691,-0.002321065,0.000191771,0.014099683,0.010023214,0.010604534,0.004999011,0,0.008295601,0.004834197,0.007489214,-0.010218984,-0.012921088,51.15050097,0.459999,1.25,0.599321961,52.27,30.39036234,51.7054993,51.70218983,51.70781319,8.749645273,0.381818931,0.618181069,0.361900661,0
9/4/2013,0.003663342,0.01714441,-0.013661434,-0.000968691,0.009630275,0.000766961,0.014674873,0.010598404,0.011179723,0.000191771,0,0.008295601,0.004834197,-0.000193516,-0.010218984,53.26264752,0.110001,0.509998,0.592941678,52.2092,59.34165547,51.7094992,51.7264279,51.67292789,8.165558561,0.203948026,0.796051974,0.38402094,0
9/5/2013,-0.010252513,0.003663342,0.01714441,-0.013661434,0.00446646,-0.001161832,-0.010025146,0.003882765,-0.000193703,0.009630275,0.000191771,0,0.008295601,-0.000389332,-0.000193516,47.1397171,-0.430001,0.599998,0.593445701,52.169998,-79.18042969,51.7009993,51.69980892,51.62176516,8.140752953,0.552631579,0.447368421,0.493403843,1
9/6/2013,0.004655644,-0.010252513,0.003663342,0.01714441,0.002317012,0.009105885,0.003477593,-0.005385722,0.00852219,0.00446646,0.009630275,0.000191771,0,-0.008737091,-0.000389332,49.94576242,-0.380001,0.569999,0.591770937,52.11319808,-37.04281902,51.7014992,51.69685642,51.59075424,7.662760191,0.394738158,0.605261842,0.57881828,0
9/9/2013,-0.02369638,0.004655644,-0.010252513,0.003663342,0.002711603,-0.000580083,0.00620879,0.000580497,-0.008282817,0.002317012,0.00446646,0.009630275,0.000191771,-0.029124431,-0.008737091,38.77108041,-1.73,1.619999,0.665215798,52.05867016,-229.0863636,51.64899925,51.5786183,51.43325327,8.917745595,0.82648523,0.17351477,0.548492082,0
9/10/2013,-0.000793041,-0.02369638,0.004655644,-0.010252513,0.009721374,-0.017806927,-0.021098614,-0.014309741,-0.019938033,0.002711603,0.002317012,0.00446646,0.009630275,-0.003995231,-0.029124431,38.46469412,-1.740002,0.690003,0.666986313,51.93995007,-253.0633198,51.6049992,51.46157057,51.20261411,10.21837603,0.80086632,0.19913368,0.450304174,1
9/11/2013,0.017497802,-0.000793041,-0.02369638,0.004655644,0.011162341,0.023447001,-0.0040813,-0.007372987,-0.000584114,0.009721374,0.002711603,0.002317012,0.00446646,0,-0.003995231,48.26142533,-0.449997,0.93,0.685773005,51.78155398,-83.18716403,51.56999935,51.4334755,51.05105488,10.17948347,0.415583803,0.584416197,0.351235553,0
9/12/2013,-0.001755584,0.017497802,-0.000793041,-0.02369638,0.001165443,0.014273368,0.026558028,-0.000970273,-0.004261959,0.011162341,0.009721374,0.002711603,0.002317012,-0.009373238,0,47.43894118,-0.419998,0.539997,0.675360433,51.63582958,-59.02074302,51.5349995,51.40014232,50.96277768,9.887288465,0.454544825,0.545455175,0.362664444,1
9/13/2013,0.003702606,-0.001755584,0.017497802,-0.000793041,0.003307698,0.000582901,0.013690826,0.025975486,-0.001552815,0.001165443,0.011162341,0.009721374,0.002711603,-0.002341504,-0.009373238,49.39948181,-0.18,0.290001,0.647834759,51.509998,-34.90830359,51.52899955,51.38823761,50.96064548,9.615964531,0.372294211,0.627705789,0.449294096,0
9/16/2013,-0.002141973,0.003702606,-0.001755584,0.017497802,0,0.010854885,0.008130087,0.021238013,0.033522673,0.003307698,0.001165443,0.011162341,0.009721374,-0.014564779,-0.002341504,48.27674055,0.41,0.75,0.655132276,49.959999,-20.13676679,51.51249945,51.36642803,50.99554432,9.135216994,0.419913671,0.580086329,0.537758834,0
9/17/2013,-0.003319304,-0.002141973,0.003702606,-0.001755584,0.002915132,-0.006576426,0.004278458,0.001553661,0.014661586,0,0.003307698,0.001165443,0.011162341,-0.008011767,-0.014564779,46.51718657,-0.639999,0.559998,0.648336971,49.959999,-55.94498629,51.50349945,51.32999961,51.01000945,8.525368747,0.470587091,0.529412909,0.583114387,1
