Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
8/14/2000,0.06490287,-0.020202694,0.049790673,-0.099940476,0.024897469,0.04756142,0.056194507,0.079587383,0.022100345,0.002861244,0.017192375,0.011764792,0.032970062,-0.01126777,-0.01734145,53.68839427,0.090794,0.696092,0.485532578,11.10573551,22.98844179,10.85147205,10.74864347,10.53057509,7.138334535,0.195121932,0.804878068,0.357600463,2
8/15/2000,-0.027702531,0.06490287,-0.020202694,0.049790673,0.008298836,0.016667027,0.039330978,0.047964065,0.071356942,0.024897469,0.002861244,0.017192375,0.011764792,-0.019635961,-0.01126777,50.92416996,0.514503,0.393443,0.478954751,11.076945,-10.16254937,10.84390585,10.74129347,10.57755376,7.019391685,0.439023742,0.560976258,0.414634295,0
8/17/2000,0.033152158,-0.027702531,0.06490287,-0.020202694,0.008163344,0.024692622,0.033060813,0.055724763,0.06435785,0.008298836,0.024897469,0.002861244,0.017192375,0,-0.019635961,53.98578968,0.423708,0.393443,0.472846769,10.078204,84.83776911,10.8257469,10.76925243,10.66827109,7.231197522,0.10256445,0.89743555,0.59294019,1
8/18/2000,-0.027549972,0.033152158,-0.027702531,0.06490287,0,0,0.016529278,0.024897469,0.04756142,0.008163344,0.008298836,0.024897469,0.002861244,-0.027702531,0,51.12353133,0.151324,0.363178,0.465013285,10.078204,22.42986965,10.81061445,10.77011711,10.74669771,6.807989881,0.32432459,0.67567541,0.667459338,0
8/21/2000,0.005571068,-0.027549972,0.033152158,-0.027702531,0.0027359,0,0,0.016529278,0.024897469,0,0.008163344,0.008298836,0.024897469,-0.019364445,-0.027702531,51.67537238,0.090794,0.242119,0.449092265,10.12178544,47.99292183,10.78034955,10.77818773,10.80647673,6.415011357,0.270270343,0.729729657,0.744468635,0
8/23/2000,-0.013986206,0.005571068,-0.027549972,0.033152158,0.01111127,-0.008253175,-0.010989075,-0.010989075,0.005540203,0.0027359,0,0.008163344,0.008298836,-0.014064893,-0.019364445,50.15091643,0.030265,0.272384,0.436470246,10.16362362,-1.956548238,10.78640255,10.77472892,10.83845796,6.180099415,0.405405068,0.594594932,0.715214204,1
8/25/2000,0.035965111,-0.013986206,0.005571068,-0.027549972,0.013642741,0.030263689,0.010899244,0.008163344,0.008163344,0.01111127,0.0027359,0,0.008163344,0,-0.014064893,53.95437209,0,0.423708,0.435558657,10.20378828,97.82703179,10.79699525,10.80816439,10.89045331,5.971215374,0.054054247,0.945945753,0.730345662,1
8/28/2000,-0.038785998,0.035965111,-0.013986206,0.005571068,0,-0.005509678,0.01111127,-0.008253175,-0.010989075,0.013642741,0.01111127,0.0027359,0,-0.022347296,0,49.56812406,0.635563,0.423708,0.434712181,10.24234635,-5.541513104,10.795482,10.80023789,10.92045622,5.953302087,0.432432191,0.567567809,0.70870876,0
8/29/2000,0.022347296,-0.038785998,0.035965111,-0.013986206,0.01111127,0,-0.005509678,0.01111127,-0.008253175,0,0.013642741,0.01111127,0.0027359,-0.002797123,-0.022347296,51.97092428,0.363179,0.242119,0.420955526,10.27936209,40.07293417,10.7773231,10.81551446,10.94967173,5.93666832,0.216216096,0.783783904,0.741741811,0
9/1/2000,-0.033711101,0.022347296,-0.038785998,0.035965111,0,-0.014064893,-0.025176164,-0.030685842,-0.014064893,0.01111127,0,0.013642741,0.01111127,-0.017143251,-0.002797123,48.25687013,0.211854,0.453973,0.423313917,10.31489721,-63.43316136,10.7606774,10.79793198,10.93440566,6.537986382,0.540540685,0.459459315,0.690690777,2
