Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
5/26/2000,0.005970187,0.04594989,0.022187893,0.034233194,0.00736921,0.019274133,0.085810656,0.121645109,0.135000924,0.038183787,0.039220734,0.043802601,0.018318626,-0.019418085,-0.019652938,47.63552138,-0.109218,1.310615,2.725029582,41.794086,32.09593184,47.8793511,47.02233671,45.49173691,27.97168501,0.190082488,0.809917512,0.556747965,0
5/30/2000,0.100437684,0.005970187,0.04594989,0.022187893,0.030056907,0.094502948,0.106407871,0.172944395,0.208778848,0.00736921,0.038183787,0.039220734,0.043802601,0,-0.019418085,57.30663341,4.150284,5.169651,2.899645398,42.14358368,173.9297533,47.84294515,47.61471432,46.71474841,27.08370494,0,1,0.713498725,1
5/31/2000,-0.012187016,0.100437684,0.005970187,0.04594989,0.020202744,0.039434088,0.103880128,0.115785051,0.182321575,0.030056907,0.00736921,0.038183787,0.039220734,-0.008196749,0,55.89734544,5.024029,1.529053,2.801745941,42.86092762,172.2381479,47.91575725,48.14814888,48.27369115,26.39104064,0.090909148,0.909090852,0.824609803,0
6/1/2000,0.050475539,-0.012187016,0.100437684,0.005970187,0.016982772,0.049114087,0.068345431,0.132791471,0.144696394,0.020202744,0.030056907,0.00736921,0.038183787,-0.00926549,-0.008196749,60.33293031,9.101501,2.766857,2.799253874,43.80077349,198.7493638,48.2543332,48.93815914,50.23586115,26.15440283,0,1,0.912764032,0
6/2/2000,0.055429804,0.050475539,-0.012187016,0.100437684,0.039317086,0.089423905,0.12155522,0.140786564,0.205232604,0.016982772,0.020202744,0.030056907,0.00736921,-0.00754724,-0.00926549,64.75329674,13.688656,4.223095,2.900956811,45.04178264,227.2240546,48.811345,50.00104102,52.66287434,26.83357499,0.05468744,0.94531256,0.942500292,1
6/5/2000,-0.019802661,0.055429804,0.050475539,-0.012187016,0.028842108,0.013690285,0.063797105,0.09592842,0.115159763,0.039317086,0.016982772,0.020202744,0.030056907,-0.002547807,-0.00754724,62.04564866,15.945827,2.329987,2.860173253,46.88884392,168.3969861,49.2081704,50.89992236,55.03561878,27.2343315,0.117187541,0.882812459,0.954624365,0
6/6/2000,-0.024036543,-0.019802661,0.055429804,0.050475539,0.012674493,0.010126686,-0.005025136,0.045081683,0.077212998,0.028842108,0.039317086,0.016982772,0.020202744,-0.00511503,-0.002547807,58.89619999,12.960537,1.456237,2.759892092,48.51425785,125.7980895,49.64140175,51.62925594,56.98471409,27.4871318,0.191406176,0.808593824,0.924360808,0
6/7/2000,0.024036543,-0.024036543,-0.019802661,0.055429804,0.036367662,0.035091355,0.032543548,0.017391726,0.067498545,0.012674493,0.028842108,0.039317086,0.016982772,-0.008980141,-0.00511503,61.0266699,12.81491,2.621231,2.749987729,49.94462211,117.481507,50.30035025,52.44908425,58.54094595,28.00673143,0.117187541,0.882812459,0.893229178,1
6/8/2000,-0.038221213,0.024036543,-0.024036543,-0.019802661,0.002496932,0.023975964,0.022699657,0.02015185,0.005000027,0.036367662,0.012674493,0.028842108,0.039317086,-0.044735877,-0.008980141,56.08375138,9.611183,2.694046,2.745991891,51.20334266,86.3419174,50.8209559,52.99812127,59.42534044,28.13760399,0.234375029,0.765624971,0.851996538,0
6/9/2000,-0.00390366,-0.038221213,0.024036543,-0.024036543,0.006531702,-0.040821959,-0.019342927,-0.020619234,-0.023167041,0.002496932,0.036367662,0.012674493,0.028842108,-0.011865663,-0.044735877,55.59878924,7.20839,1.16499,2.633063184,52.31101674,62.17463949,51.21778135,53.47677366,59.76638119,27.9081095,0.246093616,0.753906384,0.825954868,0
6/12/2000,0.011665701,-0.00390366,-0.038221213,0.024036543,0.003809546,0.033508289,-0.013845372,0.00763366,0.006357353,0.006531702,0.002496932,0.036367662,0.012674493,-0.023167041,-0.011865663,56.80551969,7.572448,1.601863,2.559406028,53.28576993,69.31958647,51.59094285,53.98004334,59.77670424,28.0821673,0.226890725,0.773109275,0.794668411,0
6/13/2000,0.025446631,0.011665701,-0.00390366,-0.038221213,0.020202725,0.017654918,0.047353661,0,0.021479032,0.003809546,0.006531702,0.002496932,0.036367662,-0.008968635,-0.023167041,59.44336661,3.859035,1.747486,2.501411741,54.14355274,74.42881137,51.9914088,54.58646317,59.66224439,28.43849253,0.159624467,0.840375533,0.784708404,1
6/14/2000,-0.012642376,0.025446631,0.011665701,-0.00390366,0.013862891,0.01895196,0.016404153,0.046102896,-0.001250765,0.020202725,0.003809546,0.006531702,0.002496932,-0.0102041,-0.008968635,57.55090035,3.786224,1.383426,2.421555616,54.89840161,65.87864967,52.43192145,55.08539871,59.42850365,28.76936595,0.251428571,0.748571429,0.780232006,0
6/15/2000,0.002541263,-0.012642376,0.025446631,0.011665701,0.00253163,0.003799913,0.008888982,0.006341175,0.036039918,0.013862891,0.020202725,0.003809546,0.006531702,-0.02048729,-0.0102041,57.83999147,1.164989,1.310616,2.342202786,55.56266862,57.25899797,52.94524595,55.55624943,59.10818255,28.80979186,0.251497191,0.748502809,0.7852108,0
6/16/2000,0.00884406,0.002541263,-0.012642376,0.025446631,0.021451945,0.015094592,0.016362875,0.021451945,0.018904137,0.00253163,0.013862891,0.020202725,0.003809546,-0.00511503,-0.02048729,58.89515477,-1.529053,1.529049,2.284120373,56.14722358,61.45783881,53.5532261,56.02675362,58.7837781,29.05628424,0.321100917,0.678899083,0.763942147,1
6/19/2000,-0.01904816,0.00884406,0.002541263,-0.012642376,0.001282927,-0.00511503,-0.011472383,-0.0102041,-0.00511503,0.021451945,0.00253163,0.013862891,0.020202725,-0.024692595,-0.00511503,55.67935788,-1.456237,2.54842,2.302998918,60.43396,36.91159809,54.2777056,56.335338,58.38942719,28.5117747,0.495049233,0.504950767,0.716197305,0
6/20/2000,-0.033901569,-0.01904816,0.00884406,0.002541263,0.017926199,0.011487027,0.00508907,-0.001268283,0,0.001282927,0.021451945,0.00253163,0.013862891,-0.02617947,-0.024692595,50.52921376,-1.965924,2.475605,2.315327924,60.43396,20.16785083,54.82743625,56.39462784,57.80972413,28.19731993,0.974358627,0.025641373,0.590868578,0
6/21/2000,0.033901569,-0.033901569,-0.01904816,0.00884406,0.028573372,0.009003312,0.002564139,-0.003833818,-0.010191171,0.017926199,0.001282927,0.021451945,0.00253163,-0.00263856,-0.02617947,55.010672,-1.456237,1.965924,2.290370501,60.21261156,24.805465,55.3953699,56.58185887,57.3453605,27.90532621,0.657894494,0.342105506,0.44606017,1
6/22/2000,-0.012903458,0.033901569,-0.033901569,-0.01904816,0,0.028573372,0.009003312,0.002564139,-0.003833818,0.028573372,0.017926199,0.001282927,0.021451945,-0.051225906,-0.00263856,53.02122138,0,2.839668,2.329606036,60.00011706,-5.024026923,55.87592905,56.64565592,56.94003417,27.02281921,0.600000314,0.399999686,0.316659493,0
6/23/2000,-0.091033605,-0.012903458,0.033901569,-0.033901569,0.004095588,-0.062066139,-0.033492767,-0.053062827,-0.059502,0,0.028573372,0.017926199,0.001282927,-0.05194148,-0.051225906,42.04890119,-4.65997,5.533711,2.558470677,59.64170033,-166.4747275,56.00335005,56.19907563,56.09053244,25.56679177,0.923728814,0.076271186,0.273202288,0
6/26/2000,0.032193104,-0.091033605,-0.012903458,0.033901569,0.027934739,-0.006863445,-0.073025172,-0.0444518,-0.06402186,0.004095588,0,0.028573372,0.017926199,-0.009964515,-0.05194148,46.16733571,-3.640602,1.965923,2.516145843,58.91288655,-174.0547968,56.19994235,55.89985287,55.15990033,24.21476629,0.728813676,0.271186324,0.259286682,1
6/27/2000,-0.013869829,0.032193104,-0.091033605,-0.012903458,0.012526336,0.023794003,-0.011004181,-0.077165907,-0.048592535,0.027934739,0.004095588,0,0.028573372,-0.002805012,-0.009964515,44.6805595,-5.824959,1.019367,2.409233068,58.24237786,-162.1343073,56.10164615,55.51256236,54.13930603,22.95931406,0.796296348,0.203703652,0.235221638,0
6/28/2000,-0.040254747,-0.013869829,0.032193104,-0.091033605,0.00426434,-0.01268516,-0.001417493,-0.036215677,-0.102377404,0.012526336,0.027934739,0.004095588,0,-0.030371117,-0.002805012,40.6936117,-7.153778,2.54842,2.419174992,57.62550987,-207.7203976,55.93326845,54.93873453,52.96542217,22.68793879,0.943749879,0.056250121,0.203306495,0
6/29/2000,-0.041185585,-0.040254747,-0.013869829,0.032193104,0.006042314,-0.055651274,-0.072600774,-0.061333107,-0.096131291,0.00426434,0.012526336,0.027934739,0.004095588,-0.033901552,-0.030371117,37.18364091,-9.319934,3.622398,2.505119492,56.82145609,-225.3114221,55.5255212,54.18851087,51.62161212,23.39972091,0.865030663,0.134969337,0.164136041,0
6/30/2000,0.012048339,-0.041185585,-0.040254747,-0.013869829,0.044383741,0.012048339,-0.04964525,-0.06659475,-0.055327083,0.006042314,0.00426434,0.012526336,0.027934739,-0.003134756,-0.033901552,38.82190783,-9.247124,2.257171,2.487408886,55.57736808,-170.6256681,54.98671235,53.53259609,50.29654954,23.90483532,0.810975662,0.189024338,0.145145222,0
7/3/2000,0.082572937,0.012048339,-0.041185585,-0.040254747,0.058903152,0.126956677,0.094621275,0.032927687,0.015978186,0.044383741,0.006042314,0.00426434,0.012526336,-0.013245226,-0.003134756,49.09763594,-3.968254,4.186692,2.608786251,54.28991085,-69.64085122,54.7154878,53.32672901,49.57726561,22.48270728,0.46036568,0.53963432,0.182088322,1
7/5/2000,-0.015978186,0.082572937,0.012048339,-0.041185585,0.002773889,0.054067162,0.122120687,0.089785285,0.028091696,0.058903152,0.044383741,0.006042314,0.00426434,-0.016807137,-0.013245226,47.38344249,-2.912483,1.274212,2.513459519,53.18269763,-52.47630193,54.47156745,53.06694598,49.29952864,21.1621598,0.530487977,0.469512023,0.271338052,0
7/6/2000,0.133531448,-0.015978186,0.082572937,0.012048339,0.084341147,0.125163141,0.176456414,0.244509939,0.212174537,0.002773889,0.058903152,0.044383741,0.006042314,-0.010723963,-0.016807137,60.54225337,2.621231,7.426827,2.864414339,46.381245,77.2454019,54.52981715,53.53771032,50.14769069,21.4291065,0,1,0.452327224,1
7/7/2000,-0.055429804,0.133531448,-0.015978186,0.082572937,0.023469116,0.034079313,0.074901307,0.12619458,0.194248105,0.084341147,0.002773889,0.058903152,0.044383741,-0.005291036,-0.010723963,54.24058438,0.145626,4.514344,2.982266458,46.381245,38.11948036,54.53709845,53.69781011,51.3584125,21.67698557,0.245810056,0.754189944,0.603446555,0
7/10/2000,-0.015666135,-0.055429804,0.133531448,-0.015978186,0.003908818,0.014407548,0.025017745,0.065839738,0.117133012,0.023469116,0.084341147,0.002773889,0.058903152,-0.01049873,-0.005291036,52.63158022,4.150284,1.019367,2.842059353,46.90257892,29.64500773,54.51161415,53.77400264,52.59317326,21.90715899,0.312849239,0.687150761,0.741576557,0
7/11/2000,-0.037537882,-0.015666135,-0.055429804,0.133531448,0.021506224,-0.018445846,-0.007947116,0.002663081,0.043485075,0.003908818,0.023469116,0.084341147,0.002773889,-0.01643867,-0.01049873,48.98053763,0.436875,2.621231,2.8262859,47.40305948,-12.16349249,54.3514278,53.6584571,53.49365781,21.12597446,0.469273666,0.530726334,0.737456635,0
7/12/2000,0.024292673,-0.037537882,-0.015666135,-0.055429804,0.001308045,0.038645752,-0.001306318,0.009192412,0.019802609,0.021506224,0.003908818,0.023469116,0.084341147,-0.03191764,-0.01643867,51.31848036,2.475609,2.402794,2.796036478,47.88352082,19.70868612,54.1839603,53.68298789,54.16944321,20.67978589,0.368715084,0.631284916,0.695841084,1
7/13/2000,-0.022927504,0.024292673,-0.037537882,-0.015666135,0,-0.019828842,0.017508865,-0.022443205,-0.011944475,0.001308045,0.021506224,0.003908818,0.023469116,-0.024325506,-0.03191764,49.03314886,3.294743,1.38343,2.695136016,48.34476371,-1.494939869,53.99100855,53.60558186,54.60211844,20.00538384,0.463687151,0.536312849,0.613283683,0
7/14/2000,0.00544219,-0.022927504,0.024292673,-0.037537882,0.002699113,-0.009389685,-0.029218527,0.00811918,-0.03183289,0,0.001308045,0.021506224,0.003908818,-0.010869598,-0.024325506,49.60185216,5.606525,0.728119,2.5546348,48.78755688,1.929712082,53.8053381,53.57429009,54.87340001,19.37915336,0.441340782,0.558659218,0.585971455,0
7/17/2000,0.026775324,0.00544219,-0.022927504,0.024292673,0.014560115,0.027983191,0.015894393,-0.003934449,0.033403258,0.002699113,0,0.001308045,0.021506224,-0.00668897,-0.010869598,52.45830276,6.480267,1.747486,2.496981314,49.21263833,44.30935376,53.66699525,53.69937056,55.13881852,19.25423666,0.329609092,0.670390908,0.576660451,1
7/18/2000,-0.039062168,0.026775324,0.00544219,-0.022927504,0.004067821,-0.014775322,-0.001352247,-0.013441044,-0.033269887,0.014560115,0.002699113,0,0.001308045,-0.015058427,-0.00668897,48.19300803,0.182029,2.329983,2.485052863,49.62071651,-3.238836044,53.477684,53.63652691,55.07298033,18.50409003,0.491620112,0.508379888,0.581005552,0
7/19/2000,0.032435239,-0.039062168,0.026775324,0.00544219,0.026739597,0.02945334,0.010610197,0.024033273,0.011944475,0.004067821,0.014560115,0.002699113,0,-0.002713743,-0.015058427,51.69356869,2.766857,2.184361,2.463574873,50.01247157,41.54565542,53.4704027,53.75814015,54.96808197,18.27472495,0.357542053,0.642457947,0.59155797,1
7/20/2000,-0.028322865,0.032435239,-0.039062168,0.026775324,0.002659558,0.020121385,0.022835128,0.003991985,0.01741506,0.026739597,0.004067821,0.014560115,0.002699113,-0.037996392,-0.002713743,48.59920317,-6.189022,2.184357,2.443630739,50.38855643,15.85049855,53.29201315,53.73482285,54.64563322,17.64859918,0.474860489,0.525139511,0.581626234,0
7/21/2000,-0.01933762,-0.028322865,0.032435239,-0.039062168,0.001372665,-0.02973192,-0.012270093,-0.009556349,-0.028399493,0.002659558,0.026739597,0.004067821,0.014560115,-0.02644556,-0.037996392,46.59665371,-4.004662,1.601864,2.383504544,50.74959789,-22.88327422,53.09906135,53.63141236,54.15078076,16.63710632,0.702127923,0.297872077,0.551408403,0
7/24/2000,0.00417541,-0.01933762,-0.028322865,0.032435239,0.00545704,0.009569413,-0.021535171,-0.004073344,-0.001359601,0.001372665,0.002659558,0.026739597,0.004067821,-0.01516221,-0.02644556,47.09968413,-2.912479,1.310616,2.306869648,51.0961977,-7.599420394,53.1609516,53.56718185,53.65271657,15.86847695,0.888888776,0.111111224,0.452841077,0
7/25/2000,0.019257798,0.00417541,-0.01933762,-0.028322865,0.017723709,0.012236708,0.016349082,-0.014755503,0.002706324,0.00545704,0.001372665,0.002659558,0.026739597,-0.015246273,-0.01516221,49.49070908,0.145622,1.747486,2.266913673,51.42893351,4.251021148,53.19007645,53.5941396,53.30029851,15.30083071,0.766355072,0.233644928,0.338024509,1
7/26/2000,-0.005464494,0.019257798,0.00417541,-0.01933762,0.004024169,0.027138745,0.021651744,0.025764118,-0.005340467,0.017723709,0.00545704,0.001372665,0.002659558,-0.020367284,-0.015246273,48.81186766,-1.456241,1.310616,2.198606696,51.74835989,16.81462613,53.24104485,53.59058565,53.06184549,14.98235726,0.686567088,0.313432912,0.248326679,0
7/27/2000,-0.033429277,-0.005464494,0.019257798,0.00417541,0.001363308,-0.013531988,0.009582589,0.004095588,0.008207962,0.004024169,0.017723709,0.00545704,0.001372665,-0.05036027,-0.020367284,44.83788925,-1.965924,2.694042,2.233994932,59.414593,-54.15915283,53.3074858,53.41575024,52.73036662,14.20712669,0.875000143,0.124999857,0.219210555,0
7/28/2000,-0.037522439,-0.033429277,-0.005464494,0.019257798,0.011494399,-0.046065405,-0.060960701,-0.037846124,-0.043333126,0.001363308,0.004024169,0.017723709,0.00545704,-0.033801876,-0.05036027,40.94846971,-4.150284,2.694046,2.266855723,59.414593,-157.7263461,53.38029785,53.05429073,52.12580815,14.26044354,0.885416397,0.114583603,0.209253682,0
7/31/2000,0.014598779,-0.037522439,-0.033429277,-0.005464494,0.021819027,0.00432593,-0.053233875,-0.068129171,-0.045014594,0.011494399,0.001363308,0.004024169,0.017723709,-0.010347489,-0.033801876,42.99657064,-4.878403,1.601864,2.219356314,58.98645836,-165.0671746,53.46039105,52.75524141,51.44316193,14.30995203,0.781249888,0.218750112,0.187047516,1
8/1/2000,-0.004357325,0.014598779,-0.037522439,-0.033429277,0.002840872,0.036104945,0.018611848,-0.038947957,-0.053843253,0.021819027,0.011494399,0.001363308,0.004024169,-0.025938033,-0.010347489,42.52011426,-2.985294,1.456237,2.164847792,58.57544911,-133.8221912,53.3202278,52.42776065,50.78987831,13.98908742,0.804347826,0.195652174,0.171148426,0
8/2/2000,-0.046173504,-0.004357325,0.014598779,-0.037522439,0,-0.042126801,-0.008862728,-0.026355825,-0.08391563,0.002840872,0.021819027,0.011494399,0.001363308,-0.039339415,-0.025938033,37.85238451,-6.989952,2.839668,2.213049235,58.18088022,-202.5274167,53.10907305,51.89866,49.99789481,14.66457605,0.92920354,0.07079646,0.163613134,0
8/3/2000,0.013626252,-0.046173504,-0.004357325,0.014598779,0.030536682,-0.013443071,-0.055569872,-0.022305798,-0.039798896,0,0.002840872,0.021819027,0.011494399,-0.00622086,-0.039339415,39.91465368,-4.805592,1.747486,2.179794718,57.52095791,-174.1424734,52.55934235,51.45207961,49.27731585,15.45514463,0.800000183,0.199999817,0.164514787,0
8/4/2000,0.004501154,0.013626252,-0.046173504,-0.004357325,0.005772042,0.074661507,0.030681755,-0.011445046,0.021819027,0.030536682,0,0.002840872,0.021819027,-0.042874206,-0.00622086,40.62196742,-3.567787,2.402794,2.195723238,56.65308072,-109.6646138,52.1807199,51.07865806,48.6626485,15.10115455,0.769230914,0.230769086,0.161468062,1
8/7/2000,-0.02731579,0.004501154,0.013626252,-0.046173504,0.004521423,-0.038352784,0.030536682,-0.013443071,-0.055569872,0.005772042,0.030536682,0,0.002840872,-0.024466094,-0.042874206,37.75052483,-5.09684,1.601864,2.153304721,55.8546337,-138.7069066,51.78025395,50.6164753,48.02998163,15.18837085,0.923076932,0.076923068,0.163967309,0
8/8/2000,0.02731579,-0.02731579,0.004501154,0.013626252,0.005970187,0.014992764,-0.027881443,0.041008023,-0.00297173,0.004521423,0.005772042,0.030536682,0,-0.006006024,-0.024466094,42.15401554,-4.805592,1.601864,2.113916098,55.12006244,-91.70159566,51.54725545,50.31725264,47.59667466,15.02224282,0.758928635,0.241071365,0.173113428,0
8/9/2000,0.001495866,0.02731579,-0.02731579,0.004501154,0.001452413,0.030953117,0.039975694,-0.002898513,0.065990953,0.005970187,0.004521423,0.005772042,0.030536682,-0.035506728,-0.006006024,42.39780055,-4.441533,1.820301,2.092943591,54.44425689,-69.7503628,51.25236675,50.0471547,47.34838255,14.28616275,0.735849282,0.264150718,0.182066738,1
8/10/2000,-0.022676667,0.001495866,0.02731579,-0.02731579,0,-0.028004838,0.001495866,0.010518442,-0.032355764,0.001452413,0.005970187,0.004521423,0.005772042,-0.028811656,-0.035506728,39.69536878,-3.786224,1.383426,2.042263763,53.82251578,-94.42058686,50.96475935,49.70112443,47.16181999,14.01208175,0.877358475,0.122641525,0.195419142,0
8/11/2000,-0.003062832,-0.022676667,0.001495866,0.02731579,0.007698246,-0.025739499,-0.053744337,-0.024243633,-0.015221057,0,0.001452413,0.005970187,0.004521423,-0.007757991,-0.028811656,39.33535045,-2.038738,0.873745,1.958798137,53.25051395,-102.7946891,50.65530825,49.36861621,47.04014194,13.9859208,0.896226661,0.103773339,0.188952705,0
8/14/2000,0.013709278,-0.003062832,-0.022676667,0.001495866,0.004507917,0.030443772,-0.002993973,-0.030998811,-0.001498107,0.007698246,0,0.001452413,0.005970187,-0.009077197,-0.007757991,41.88941153,-2.111549,1.092182,1.896896985,52.72427228,-69.24350618,50.30581065,49.1279898,47.01331172,13.41583508,0.811320989,0.188679011,0.170391452,0
8/15/2000,0.022439277,0.013709278,-0.003062832,-0.022676667,0.025280157,0.025280157,0.051216012,0.017778267,-0.010226572,0.004507917,0.007698246,0,0.001452413,-0.006042314,-0.009077197,45.97211451,-0.80093,1.529052,1.870622343,52.24012994,-41.3987336,50.11649945,49.02466622,47.1855705,12.50796583,0.623655858,0.376344142,0.17493955,1
8/16/2000,-0.008915404,0.022439277,0.013709278,-0.003062832,0.019160497,0.031136709,0.031136709,0.057072564,0.023634819,0.025280157,0.004507917,0.007698246,0,-0.008968732,-0.006042314,44.62164749,1.019368,1.383431,1.835822961,51.79471898,-33.16259911,49.81797025,48.89776522,47.46758617,11.80045069,0.546875137,0.453124863,0.23355982,0
8/17/2000,-0.027233151,-0.008915404,0.022439277,0.013709278,0.015128861,-0.008968732,0.00300748,0.00300748,0.028943335,0.019160497,0.025280157,0.004507917,0.007698246,-0.024692549,-0.008968732,40.75386329,-0.946556,2.184357,1.86071825,51.3849409,-85.30876077,49.53036285,48.67447501,47.64022932,11.63617332,0.815385093,0.184614907,0.300114269,0
8/18/2000,-0.013899838,-0.027233151,-0.008915404,0.022439277,0.007794251,-0.018462085,-0.042559678,-0.030583466,-0.030583466,0.015128861,0.019160497,0.025280157,0.004507917,-0.009434011,-0.024692549,38.93655405,-1.820301,1.383427,1.826626018,50.90641501,-115.5312025,49.26095845,48.41616569,47.63258234,11.6974114,0.861111249,0.138888751,0.312095605,0
